date_d,dam_code_s,water_in_f,water_lvl_f,out_elec_f,out_spill_f,out_irr_f,out_f,in_pump_f
21/02/2540,ggj,1.11,646.13,0.00,0.00,0.00,0.0,0.00
22/02/2540,ggj,0.65,643.39,0.00,0.00,0.00,0.0,0.00
23/02/2540,ggj,1.12,641.11,0.00,0.00,0.00,0.0,0.00
24/02/2540,ggj,0.66,638.37,0.00,0.00,0.00,0.0,0.00
25/02/2540,ggj,0.22,635.18,0.00,0.00,0.00,0.0,0.00
26/02/2540,ggj,0.27,632.90,0.00,0.00,0.00,0.0,0.00
27/02/2540,ggj,0.23,629.71,0.00,0.00,0.00,0.0,0.00
28/02/2540,ggj,3.42,629.71,0.00,0.00,0.00,0.0,0.00
01/03/2540,ggj,0.27,626.53,0.00,0.00,0.00,0.0,0.00
02/03/2540,ggj,0.28,623.34,0.00,0.00,0.00,0.0,0.00
03/03/2540,ggj,0.28,620.16,0.00,0.00,0.00,0.0,0.00
04/03/2540,ggj,0.29,616.98,0.00,0.00,0.00,0.0,0.00
05/03/2540,ggj,0.30,613.81,0.00,0.00,0.00,0.0,0.00
06/03/2540,ggj,0.31,610.64,0.00,0.00,0.00,0.0,0.00
07/03/2540,ggj,0.76,607.92,0.00,0.00,0.00,0.0,0.00
08/03/2540,ggj,0.77,605.21,0.00,0.00,0.00,0.0,0.00
09/03/2540,ggj,0.77,602.50,0.00,0.00,0.00,0.0,0.00
10/03/2540,ggj,0.32,599.34,0.00,0.00,0.00,0.0,0.00
11/03/2540,ggj,0.34,596.19,0.00,0.00,0.00,0.0,0.00
12/03/2540,ggj,0.34,593.04,0.00,0.00,0.00,0.0,0.00
13/03/2540,ggj,0.36,589.89,0.00,0.00,0.00,0.0,0.00
14/03/2540,ggj,0.81,587.20,0.00,0.00,0.00,0.0,0.00
15/03/2540,ggj,0.82,584.51,0.00,0.00,0.00,0.0,0.00
16/03/2540,ggj,0.83,581.83,0.00,0.00,0.00,0.0,0.00
17/03/2540,ggj,0.24,579.15,0.00,0.00,0.00,0.0,0.00
18/03/2540,ggj,0.84,576.47,0.00,0.00,0.00,0.0,0.00
19/03/2540,ggj,0.41,573.36,0.00,0.00,0.00,0.0,0.00
20/03/2540,ggj,0.42,570.24,0.00,0.00,0.00,0.0,0.00
21/03/2540,ggj,0.43,567.14,0.00,0.00,0.00,0.0,0.00
22/03/2540,ggj,0.44,564.04,0.00,0.00,0.00,0.0,0.00
23/03/2540,ggj,0.89,561.39,0.00,0.00,0.00,0.0,0.00
24/03/2540,ggj,0.46,558.30,0.00,0.00,0.00,0.0,0.00
25/03/2540,ggj,0.92,555.66,0.00,0.00,0.00,0.0,0.00
26/03/2540,ggj,0.49,552.59,0.00,0.00,0.00,0.0,0.00
27/03/2540,ggj,0.39,550.40,0.00,0.00,0.00,0.0,0.00
28/03/2540,ggj,0.85,547.77,0.00,0.00,0.00,0.0,0.00
29/03/2540,ggj,0.95,545.16,0.00,0.00,0.00,0.0,0.00
30/03/2540,ggj,0.96,542.54,0.00,0.00,0.00,0.0,0.00
31/03/2540,ggj,0.96,539.94,0.00,0.00,0.00,0.0,0.00
01/04/2540,ggj,1.41,537.77,0.00,0.00,0.00,0.0,0.00
02/04/2540,ggj,0.98,535.17,0.00,0.00,0.00,0.0,0.00
03/04/2540,ggj,1.00,532.58,0.00,0.00,0.00,0.0,0.00
04/04/2540,ggj,0.58,529.57,0.00,0.00,0.00,0.0,0.00
05/04/2540,ggj,1.02,526.99,0.00,0.00,0.00,0.0,0.00
06/04/2540,ggj,0.52,524.00,0.00,0.00,0.00,0.0,0.00
07/04/2540,ggj,0.62,521.01,0.00,0.00,0.00,0.0,0.00
08/04/2540,ggj,0.21,517.61,0.00,0.00,0.00,0.0,0.00
09/04/2540,ggj,0.22,514.22,0.00,0.00,0.00,0.0,0.00
10/04/2540,ggj,0.23,510.84,0.00,0.00,0.00,0.0,0.00
11/04/2540,ggj,0.26,507.48,0.00,0.00,0.00,0.0,0.00
12/04/2540,ggj,0.28,504.13,0.00,0.00,0.00,0.0,0.00
13/04/2540,ggj,0.29,500.79,0.00,0.00,0.00,0.0,0.00
14/04/2540,ggj,0.32,497.47,0.00,0.00,0.00,0.0,0.00
15/04/2540,ggj,0.34,494.16,0.00,0.00,0.00,0.0,0.00
16/04/2540,ggj,0.37,490.87,0.00,0.00,0.00,0.0,0.00
17/04/2540,ggj,0.38,487.59,0.00,0.00,0.00,0.0,0.00
18/04/2540,ggj,0.37,485.55,0.00,0.00,0.00,0.0,0.00
19/04/2540,ggj,0.44,485.14,0.00,0.00,0.00,0.0,0.00
20/04/2540,ggj,1.23,482.70,0.00,0.00,0.00,0.0,0.00
21/04/2540,ggj,0.44,479.46,0.00,0.00,0.00,0.0,0.00
22/04/2540,ggj,0.47,476.24,0.00,0.00,0.00,0.0,0.00
23/04/2540,ggj,0.08,472.64,0.00,0.00,0.00,0.0,0.00
24/04/2540,ggj,0.91,469.85,0.00,0.00,0.00,0.0,0.00
25/04/2540,ggj,0.54,466.67,0.00,0.00,0.00,0.0,0.00
26/04/2540,ggj,4.11,467.07,0.00,0.00,0.00,0.0,0.00
27/04/2540,ggj,0.55,463.91,0.00,0.00,0.00,0.0,0.00
28/04/2540,ggj,0.97,461.17,0.00,0.00,0.00,0.0,0.00
29/04/2540,ggj,0.21,457.65,0.00,0.00,0.00,0.0,0.00
30/04/2540,ggj,0.23,454.16,0.00,0.00,0.00,0.0,0.00
01/05/2540,ggj,0.72,451.47,0.00,0.00,0.00,0.0,0.00
02/05/2540,ggj,0.56,448.78,0.00,0.00,0.00,0.0,0.00
03/05/2540,ggj,2.10,447.64,0.00,0.00,0.00,0.0,0.00
04/05/2540,ggj,0.97,445.35,0.00,0.00,0.00,0.0,0.00
05/05/2540,ggj,0.98,443.08,0.00,0.00,0.00,0.0,0.00
06/05/2540,ggj,1.00,440.82,0.00,0.00,0.00,0.0,0.00
07/05/2540,ggj,0.65,438.20,0.00,0.00,0.00,0.0,0.00
08/05/2540,ggj,0.66,435.59,0.00,0.00,0.00,0.0,0.00
09/05/2540,ggj,0.68,433.00,0.00,0.00,0.00,0.0,0.00
10/05/2540,ggj,0.34,430.05,0.00,0.00,0.00,0.0,0.00
11/05/2540,ggj,0.72,427.50,0.00,0.00,0.00,0.0,0.00
12/05/2540,ggj,0.74,424.95,0.00,0.00,0.00,0.0,0.00
13/05/2540,ggj,0.42,422.07,0.00,0.00,0.00,0.0,0.00
14/05/2540,ggj,0.74,419.21,0.00,0.00,0.00,0.0,0.00
15/05/2540,ggj,0.94,416.37,0.00,0.00,0.00,0.0,0.00
16/05/2540,ggj,0.97,413.55,0.00,0.00,0.00,0.0,0.00
17/05/2540,ggj,1.01,410.75,0.00,0.00,0.00,0.0,0.00
18/05/2540,ggj,0.35,407.29,0.00,0.00,0.00,0.0,0.00
19/05/2540,ggj,0.78,404.55,0.00,0.00,0.00,0.0,0.00
20/05/2540,ggj,0.96,402.17,0.00,0.00,0.00,0.0,0.00
21/05/2540,ggj,1.98,400.82,0.00,0.00,0.00,0.0,0.00
22/05/2540,ggj,1.66,399.14,0.00,0.00,0.00,0.0,0.00
23/05/2540,ggj,1.34,397.13,0.00,0.00,0.00,0.0,0.00
24/05/2540,ggj,1.03,394.81,0.00,0.00,0.00,0.0,0.00
25/05/2540,ggj,0.39,391.86,0.00,0.00,0.00,0.0,0.00
26/05/2540,ggj,1.72,389.90,0.00,0.00,0.00,0.0,0.00
27/05/2540,ggj,0.21,387.96,0.00,0.00,0.00,0.0,0.00
28/05/2540,ggj,0.87,386.68,0.00,0.00,0.00,0.0,0.00
29/05/2540,ggj,0.55,385.08,0.00,0.00,0.00,0.0,0.00
30/05/2540,ggj,0.76,383.81,0.00,0.00,0.00,0.0,0.00
31/05/2540,ggj,0.29,382.24,0.00,0.00,0.00,0.0,0.00
01/06/2540,ggj,0.29,380.67,0.00,0.00,0.00,0.0,0.00
02/06/2540,ggj,0.31,379.11,0.00,0.00,0.00,0.0,0.00
03/06/2540,ggj,0.63,377.87,0.00,0.00,0.00,0.0,0.00
04/06/2540,ggj,0.33,376.33,0.00,0.00,0.00,0.0,0.00
05/06/2540,ggj,0.34,374.81,0.00,0.00,0.00,0.0,0.00
06/06/2540,ggj,0.35,373.29,0.00,0.00,0.00,0.0,0.00
07/06/2540,ggj,0.37,371.78,0.00,0.00,0.00,0.0,0.00
08/06/2540,ggj,0.38,370.29,0.00,0.00,0.00,0.0,0.00
09/06/2540,ggj,0.40,368.80,0.00,0.00,0.00,0.0,0.00
10/06/2540,ggj,0.70,367.62,0.00,0.00,0.00,0.0,0.00
11/06/2540,ggj,0.53,366.45,0.00,0.00,0.00,0.0,0.00
12/06/2540,ggj,0.72,365.28,0.00,0.00,0.00,0.0,0.00
13/06/2540,ggj,0.73,364.13,0.00,0.00,0.00,0.0,0.00
14/06/2540,ggj,0.74,362.97,0.00,0.00,0.00,0.0,0.00
15/06/2540,ggj,1.03,362.12,0.00,0.00,0.00,0.0,0.00
16/06/2540,ggj,0.75,360.98,0.00,0.00,0.00,0.0,0.00
17/06/2540,ggj,0.77,359.85,0.00,0.00,0.00,0.0,0.00
18/06/2540,ggj,0.78,358.72,0.00,0.00,0.00,0.0,0.00
19/06/2540,ggj,0.78,357.61,0.00,0.00,0.00,0.0,0.00
20/06/2540,ggj,0.79,356.50,0.00,0.00,0.00,0.0,0.00
21/06/2540,ggj,0.07,355.12,0.00,0.00,0.00,0.0,0.00
22/06/2540,ggj,0.55,353.76,0.00,0.00,0.00,0.0,0.00
23/06/2540,ggj,0.84,352.67,0.00,0.00,0.00,0.0,0.00
24/06/2540,ggj,1.34,351.33,0.00,0.00,0.00,0.0,0.00
25/06/2540,ggj,1.06,349.71,0.00,0.00,0.00,0.0,0.00
26/06/2540,ggj,0.92,347.95,0.00,0.00,0.00,0.0,0.00
27/06/2540,ggj,0.56,345.90,0.00,0.00,0.00,0.0,0.00
28/06/2540,ggj,0.65,343.86,0.00,0.00,0.00,0.0,0.00
29/06/2540,ggj,0.67,341.83,0.00,0.00,0.00,0.0,0.00
30/06/2540,ggj,0.16,339.80,0.00,0.00,0.00,0.0,0.00
01/07/2540,ggj,2.10,338.94,0.00,0.00,0.00,0.0,0.00
02/07/2540,ggj,2.10,338.07,0.00,0.00,0.00,0.0,0.00
03/07/2540,ggj,1.97,336.92,0.00,0.00,0.00,0.0,0.00
04/07/2540,ggj,1.72,335.20,0.00,0.00,0.00,0.0,0.00
05/07/2540,ggj,0.92,332.62,0.00,0.00,0.00,0.0,0.00
06/07/2540,ggj,0.66,329.77,0.00,0.00,0.00,0.0,0.00
07/07/2540,ggj,0.25,326.93,0.00,0.00,0.00,0.0,0.00
08/07/2540,ggj,1.83,325.23,0.00,0.00,0.00,0.0,0.00
09/07/2540,ggj,1.29,322.98,0.00,0.00,0.00,0.0,0.00
10/07/2540,ggj,1.86,321.30,0.00,0.00,0.00,0.0,0.00
11/07/2540,ggj,1.86,319.62,0.00,0.00,0.00,0.0,0.00
12/07/2540,ggj,2.14,318.22,0.00,0.00,0.00,0.0,0.00
13/07/2540,ggj,1.60,316.27,0.00,0.00,0.00,0.0,0.00
14/07/2540,ggj,1.89,314.61,0.00,0.00,0.00,0.0,0.00
15/07/2540,ggj,1.65,312.94,0.00,0.00,0.00,0.0,0.00
16/07/2540,ggj,2.55,311.84,0.00,0.00,0.00,0.0,0.00
17/07/2540,ggj,2.28,310.46,0.00,0.00,0.00,0.0,0.00
18/07/2540,ggj,6.41,313.22,0.00,0.00,0.00,0.0,0.00
19/07/2540,ggj,6.97,316.55,0.00,0.00,0.00,0.0,0.00
20/07/2540,ggj,4.19,317.11,0.00,0.00,0.00,0.0,0.00
21/07/2540,ggj,2.52,315.99,0.00,0.00,0.00,0.0,0.00
22/07/2540,ggj,4.76,317.11,0.00,0.00,0.00,0.0,0.00
23/07/2540,ggj,14.85,328.35,0.00,0.00,0.00,0.0,0.00
24/07/2540,ggj,12.15,336.92,0.00,0.00,0.00,0.0,0.00
25/07/2540,ggj,10.20,343.57,0.00,0.00,0.00,0.0,0.00
26/07/2540,ggj,7.88,347.95,0.00,0.00,0.00,0.0,0.00
27/07/2540,ggj,9.86,354.30,0.00,0.00,0.00,0.0,0.00
28/07/2540,ggj,7.63,358.44,0.00,0.00,0.00,0.0,0.00
29/07/2540,ggj,7.45,362.40,0.00,0.00,0.00,0.0,0.00
30/07/2540,ggj,7.24,366.16,0.00,0.00,0.00,0.0,0.00
31/07/2540,ggj,12.10,374.81,0.00,0.00,0.00,0.0,0.00
01/08/2540,ggj,14.64,386.04,0.00,0.00,0.00,0.0,0.00
02/08/2540,ggj,25.65,408.33,0.00,0.00,0.00,0.0,0.00
03/08/2540,ggj,27.61,432.63,0.00,0.00,0.00,0.0,0.00
04/08/2540,ggj,29.44,458.82,0.00,0.00,0.00,0.0,0.00
05/08/2540,ggj,36.06,491.69,0.00,0.00,0.00,0.0,0.00
06/08/2540,ggj,27.79,516.34,0.00,0.00,0.00,0.0,0.00
07/08/2540,ggj,17.03,530.00,0.00,0.00,0.00,0.0,0.00
08/08/2540,ggj,15.20,541.67,0.00,0.00,0.00,0.0,0.00
09/08/2540,ggj,7.87,546.03,0.00,0.00,0.00,0.0,0.00
10/08/2540,ggj,10.07,552.59,0.00,0.00,0.00,0.0,0.00
11/08/2540,ggj,7.42,556.10,0.00,0.00,0.00,0.0,0.00
12/08/2540,ggj,6.16,558.30,0.00,0.00,0.00,0.0,0.00
13/08/2540,ggj,5.71,560.07,0.00,0.00,0.00,0.0,0.00
14/08/2540,ggj,3.95,560.07,0.00,0.00,0.00,0.0,0.00
15/08/2540,ggj,4.39,560.51,0.00,0.00,0.00,0.0,0.00
16/08/2540,ggj,3.95,560.51,0.00,0.00,0.00,0.0,0.00
17/08/2540,ggj,3.95,560.51,0.00,0.00,0.00,0.0,0.00
18/08/2540,ggj,10.57,567.14,0.00,0.00,0.00,0.0,0.00
19/08/2540,ggj,8.81,572.02,0.00,0.00,0.00,0.0,0.00
20/08/2540,ggj,11.93,580.04,0.00,0.00,0.00,0.0,0.00
21/08/2540,ggj,10.61,586.75,0.00,0.00,0.00,0.0,0.00
22/08/2540,ggj,9.28,592.14,0.00,0.00,0.00,0.0,0.00
23/08/2540,ggj,5.38,595.29,0.00,0.00,0.00,0.0,0.00
24/08/2540,ggj,7.88,599.34,0.00,0.00,0.00,0.0,0.00
25/08/2540,ggj,8.79,604.31,0.00,0.00,0.00,0.0,0.00
26/08/2540,ggj,11.50,612.00,0.00,0.00,0.00,0.0,0.00
27/08/2540,ggj,12.11,620.16,0.00,0.00,0.00,0.0,0.00
28/08/2540,ggj,12.53,627.44,0.00,1.39,0.00,1.39,0.00
29/08/2540,ggj,9.88,631.08,0.00,2.39,0.00,2.39,0.00
30/08/2540,ggj,12.61,637.46,0.00,2.39,0.00,2.39,0.00
31/08/2540,ggj,12.61,643.84,0.00,2.39,0.00,2.39,0.00
01/09/2540,ggj,11.24,648.87,0.00,2.39,0.00,2.39,0.00
02/09/2540,ggj,8.94,651.61,0.00,2.39,0.00,2.39,0.00
03/09/2540,ggj,7.58,652.98,0.00,2.40,0.00,2.4,0.00
04/09/2540,ggj,8.04,654.80,0.00,2.40,0.00,2.4,0.00
05/09/2540,ggj,8.48,657.09,0.00,2.40,0.00,2.4,0.00
06/09/2540,ggj,8.94,659.83,0.00,2.40,0.00,2.4,0.00
07/09/2540,ggj,6.66,660.29,0.00,2.40,0.00,2.4,0.00
08/09/2540,ggj,6.19,660.29,0.00,2.40,0.00,2.4,0.00
09/09/2540,ggj,6.19,660.29,0.00,2.40,0.00,2.4,0.00
10/09/2540,ggj,4.83,658.92,0.00,2.40,0.00,2.4,0.00
11/09/2540,ggj,4.83,657.55,0.00,2.40,0.00,2.4,0.00
12/09/2540,ggj,5.74,657.09,0.00,2.40,0.00,2.4,0.00
13/09/2540,ggj,4.69,655.72,0.00,2.40,0.00,2.4,0.00
14/09/2540,ggj,4.86,655.26,0.00,2.05,0.00,2.05,0.00
15/09/2540,ggj,5.75,654.80,0.00,2.40,0.00,2.4,0.00
16/09/2540,ggj,5.75,654.35,0.00,2.40,0.00,2.4,0.00
17/09/2540,ggj,5.30,653.43,0.00,2.40,0.00,2.4,0.00
18/09/2540,ggj,3.93,651.15,0.00,2.40,0.00,2.4,0.00
19/09/2540,ggj,4.85,649.78,0.00,2.40,0.00,2.4,0.00
20/09/2540,ggj,4.85,648.41,0.00,2.40,0.00,2.4,0.00
21/09/2540,ggj,4.85,647.04,0.00,2.40,0.00,2.4,0.00
22/09/2540,ggj,6.22,647.04,0.00,2.40,0.00,2.4,0.00
23/09/2540,ggj,6.22,647.04,0.00,2.40,0.00,2.4,0.00
24/09/2540,ggj,18.99,659.83,0.00,2.40,0.00,2.4,0.00
25/09/2540,ggj,10.76,664.40,0.00,2.40,0.00,2.4,0.00
26/09/2540,ggj,8.02,666.23,0.00,2.40,0.00,2.4,0.00
27/09/2540,ggj,5.73,666.23,0.00,2.40,0.00,2.4,0.00
28/09/2540,ggj,5.73,666.23,0.00,2.40,0.00,2.4,0.00
29/09/2540,ggj,4.83,664.86,0.00,2.41,0.00,2.41,0.00
30/09/2540,ggj,5.29,663.94,0.00,2.41,0.00,2.41,0.00
01/10/2540,ggj,4.26,663.03,0.00,1.32,0.00,1.32,0.00
02/10/2540,ggj,4.18,662.57,0.00,0.66,0.00,0.66,0.00
03/10/2540,ggj,4.75,662.57,0.00,0.66,0.00,0.66,0.00
04/10/2540,ggj,4.86,662.57,0.00,0.66,0.00,0.66,0.00
05/10/2540,ggj,5.56,663.94,0.00,0.00,0.00,0.0,0.00
06/10/2540,ggj,6.48,666.23,0.00,0.00,0.00,0.0,0.00
07/10/2540,ggj,7.38,669.43,0.00,0.00,0.00,0.0,0.00
08/10/2540,ggj,3.72,671.25,0.00,0.00,0.00,0.0,0.00
09/10/2540,ggj,7.83,674.91,0.00,0.00,0.00,0.0,0.00
10/10/2540,ggj,5.08,675.82,0.00,0.00,0.00,0.0,0.00
11/10/2540,ggj,4.63,676.28,0.00,0.00,0.00,0.0,0.00
12/10/2540,ggj,4.17,676.28,0.00,0.00,0.00,0.0,0.00
13/10/2540,ggj,4.17,676.28,0.00,0.00,0.00,0.0,0.00
14/10/2540,ggj,4.63,676.74,0.00,0.00,0.00,0.0,0.00
15/10/2540,ggj,3.71,676.28,0.00,0.00,0.00,0.0,0.00
16/10/2540,ggj,5.54,677.65,0.00,0.00,0.00,0.0,0.00
17/10/2540,ggj,5.39,679.02,0.00,0.00,0.00,0.0,0.00
18/10/2540,ggj,5.30,680.39,0.00,0.00,0.00,0.0,0.00
19/10/2540,ggj,5.30,681.76,0.00,0.00,0.00,0.0,0.00
20/10/2540,ggj,3.93,681.76,0.00,0.00,0.00,0.0,0.00
21/10/2540,ggj,4.34,680.85,0.00,1.30,0.00,1.3,0.00
22/10/2540,ggj,3.64,678.56,0.00,1.96,0.00,1.96,0.00
23/10/2540,ggj,3.03,677.65,0.00,0.00,0.00,0.0,0.00
24/10/2540,ggj,3.83,676.28,0.00,1.26,0.00,1.26,0.00
25/10/2540,ggj,3.52,674.00,0.00,1.86,0.00,1.86,0.00
26/10/2540,ggj,2.58,672.63,0.00,0.00,0.00,0.0,0.00
27/10/2540,ggj,2.58,671.25,0.00,0.00,0.00,0.0,0.00
28/10/2540,ggj,2.58,669.88,0.00,0.00,0.00,0.0,0.00
29/10/2540,ggj,2.58,668.51,0.00,0.00,0.00,0.0,0.00
30/10/2540,ggj,2.13,666.68,0.00,0.00,0.00,0.0,0.00
31/10/2540,ggj,3.96,666.68,0.00,0.00,0.00,0.0,0.00
01/11/2540,ggj,3.06,665.77,0.00,0.00,0.00,0.0,0.00
02/11/2540,ggj,3.06,664.86,0.00,0.00,0.00,0.0,0.00
03/11/2540,ggj,3.06,663.94,0.00,0.00,0.00,0.0,0.00
04/11/2540,ggj,2.34,662.57,0.00,0.00,0.00,0.0,0.00
05/11/2540,ggj,63.90,722.69,0.00,0.00,0.30,0.3,0.00
06/11/2540,ggj,13.89,730.36,0.00,0.00,2.14,2.14,0.00
07/11/2540,ggj,8.85,732.16,0.00,0.00,2.94,2.94,0.00
08/11/2540,ggj,5.20,730.36,0.00,0.00,2.88,2.88,0.00
09/11/2540,ggj,4.84,728.56,0.00,0.00,2.52,2.52,0.00
10/11/2540,ggj,3.49,725.85,0.00,0.00,2.07,2.07,0.00
11/11/2540,ggj,3.98,724.04,0.00,0.00,1.68,1.68,0.00
12/11/2540,ggj,3.08,721.78,0.00,0.00,1.22,1.22,0.00
13/11/2540,ggj,2.76,719.52,0.00,0.00,0.92,0.92,0.00
14/11/2540,ggj,4.11,718.61,0.00,0.00,0.92,0.92,0.00
15/11/2540,ggj,2.88,716.80,0.00,0.00,0.59,0.59,0.00
16/11/2540,ggj,2.71,714.99,0.00,0.00,0.41,0.41,0.00
17/11/2540,ggj,2.54,713.18,0.00,0.00,0.25,0.25,0.00
18/11/2540,ggj,2.40,711.36,0.00,0.00,0.10,0.1,0.00
19/11/2540,ggj,2.93,710.45,0.00,0.00,0.00,0.0,0.00
20/11/2540,ggj,2.77,709.55,0.00,0.00,0.00,0.0,0.00
21/11/2540,ggj,1.86,707.73,0.00,0.00,0.00,0.0,0.00
22/11/2540,ggj,2.32,706.37,0.00,0.00,0.00,0.0,0.00
23/11/2540,ggj,2.32,705.00,0.00,0.00,0.00,0.0,0.00
24/11/2540,ggj,1.87,703.18,0.00,0.00,0.00,0.0,0.00
25/11/2540,ggj,1.87,701.36,0.00,0.00,0.00,0.0,0.00
26/11/2540,ggj,1.60,699.54,0.00,0.00,0.00,0.0,0.00
27/11/2540,ggj,1.89,698.18,0.00,0.00,0.00,0.0,0.00
28/11/2540,ggj,2.02,696.81,0.00,0.00,0.00,0.0,0.00
29/11/2540,ggj,1.91,696.36,0.00,0.00,0.00,0.0,0.00
30/11/2540,ggj,1.46,695.44,0.00,0.00,0.00,0.0,0.00
01/12/2540,ggj,1.46,694.53,0.00,0.00,0.00,0.0,0.00
02/12/2540,ggj,1.46,693.62,0.00,0.00,0.00,0.0,0.00
03/12/2540,ggj,1.46,692.71,0.00,0.00,0.00,0.0,0.00
04/12/2540,ggj,1.00,691.34,0.00,0.00,0.00,0.0,0.00
05/12/2540,ggj,1.46,690.43,0.00,0.00,0.00,0.0,0.00
06/12/2540,ggj,1.00,689.06,0.00,0.00,0.00,0.0,0.00
07/12/2540,ggj,1.01,687.69,0.00,0.00,0.00,0.0,0.00
08/12/2540,ggj,1.92,687.24,0.00,0.00,0.00,0.0,0.00
09/12/2540,ggj,1.47,686.32,0.00,0.00,0.00,0.0,0.00
10/12/2540,ggj,1.47,685.41,0.00,0.00,0.00,0.0,0.00
11/12/2540,ggj,0.39,684.04,0.00,0.00,0.00,0.0,0.00
12/12/2540,ggj,0.10,682.67,0.00,0.00,0.00,0.0,0.00
13/12/2540,ggj,1.47,682.67,0.00,0.00,0.00,0.0,0.00
14/12/2540,ggj,0.31,682.22,0.00,0.00,0.64,0.64,0.00
15/12/2540,ggj,1.22,682.22,0.00,0.00,1.09,1.09,0.00
16/12/2540,ggj,1.22,682.22,0.00,0.00,1.09,1.09,0.00
17/12/2540,ggj,1.22,682.22,0.00,0.00,1.09,1.09,0.00
18/12/2540,ggj,1.22,682.22,0.00,0.00,1.09,1.09,0.00
19/12/2540,ggj,2.17,682.22,0.00,0.00,0.68,0.68,0.00
20/12/2540,ggj,0.11,680.85,0.00,0.00,0.00,0.0,0.00
21/12/2540,ggj,1.02,680.39,0.00,0.00,0.00,0.0,0.00
22/12/2540,ggj,1.02,679.93,0.00,0.00,0.00,0.0,0.00
23/12/2540,ggj,1.02,679.48,0.00,0.00,0.00,0.0,0.00
24/12/2540,ggj,1.02,679.02,0.00,0.00,0.00,0.0,0.00
25/12/2540,ggj,1.02,678.56,0.00,0.00,0.00,0.0,0.00
26/12/2540,ggj,1.02,678.11,0.00,0.00,0.00,0.0,0.00
27/12/2540,ggj,1.02,677.65,0.00,0.00,0.00,0.0,0.00
28/12/2540,ggj,0.57,676.74,0.00,0.00,0.00,0.0,0.00
29/12/2540,ggj,1.02,676.28,0.00,0.00,0.00,0.0,0.00
30/12/2540,ggj,0.57,675.37,0.00,0.00,0.00,0.0,0.00
31/12/2540,ggj,0.11,674.00,0.00,0.00,0.00,0.0,0.00
01/01/2541,ggj,1.03,673.54,0.00,0.00,0.00,0.0,0.00
02/01/2541,ggj,1.03,673.08,0.00,0.00,0.00,0.0,0.00
03/01/2541,ggj,0.58,672.17,0.00,0.00,0.00,0.0,0.00
04/01/2541,ggj,0.58,671.25,0.00,0.00,0.00,0.0,0.00
05/01/2541,ggj,0.58,670.34,0.00,0.00,0.00,0.0,0.00
06/01/2541,ggj,0.58,669.43,0.00,0.00,0.00,0.0,0.00
07/01/2541,ggj,0.58,668.51,0.00,0.00,0.00,0.0,0.00
08/01/2541,ggj,0.58,667.60,0.00,0.00,0.00,0.0,0.00
09/01/2541,ggj,1.03,667.14,0.00,0.00,0.00,0.0,0.00
10/01/2541,ggj,1.03,666.68,0.00,0.00,0.00,0.0,0.00
11/01/2541,ggj,1.03,666.23,0.00,0.00,0.00,0.0,0.00
12/01/2541,ggj,0.12,664.86,0.00,0.00,0.00,0.0,0.00
13/01/2541,ggj,1.50,664.86,0.00,0.00,0.00,0.0,0.00
14/01/2541,ggj,1.04,664.40,0.00,0.00,0.00,0.0,0.00
15/01/2541,ggj,0.59,663.49,0.00,0.00,0.00,0.0,0.00
16/01/2541,ggj,1.04,663.03,0.00,0.00,0.00,0.0,0.00
17/01/2541,ggj,0.13,661.66,0.00,0.00,0.00,0.0,0.00
18/01/2541,ggj,0.13,660.29,0.00,0.00,0.00,0.0,0.00
19/01/2541,ggj,0.13,658.92,0.00,0.00,0.00,0.0,0.00
20/01/2541,ggj,0.59,658.00,0.00,0.00,0.00,0.0,0.00
21/01/2541,ggj,1.04,657.55,0.00,0.00,0.00,0.0,0.00
22/01/2541,ggj,1.04,657.09,0.00,0.00,0.00,0.0,0.00
23/01/2541,ggj,0.59,656.17,0.00,0.00,0.00,0.0,0.00
24/01/2541,ggj,0.59,655.26,0.00,0.00,0.00,0.0,0.00
25/01/2541,ggj,0.59,654.35,0.00,0.00,0.00,0.0,0.00
26/01/2541,ggj,0.59,653.43,0.00,0.00,0.00,0.0,0.00
27/01/2541,ggj,0.59,652.52,0.00,0.00,0.00,0.0,0.00
28/01/2541,ggj,0.13,651.15,0.00,0.00,0.00,0.0,0.00
29/01/2541,ggj,0.59,650.24,0.00,0.00,0.00,0.0,0.00
30/01/2541,ggj,0.59,649.32,0.00,0.00,0.00,0.0,0.00
31/01/2541,ggj,0.60,648.41,0.00,0.00,0.00,0.0,0.00
01/02/2541,ggj,0.62,647.50,0.00,0.00,0.00,0.0,0.00
02/02/2541,ggj,1.37,646.58,0.00,0.00,0.00,0.0,0.00
03/02/2541,ggj,0.46,644.76,0.00,0.00,0.00,0.0,0.00
04/02/2541,ggj,0.46,642.93,0.00,0.00,0.00,0.0,0.00
05/02/2541,ggj,0.91,641.11,0.00,0.00,0.00,0.0,0.00
06/02/2541,ggj,0.73,639.28,0.00,0.00,0.00,0.0,0.00
07/02/2541,ggj,0.27,637.00,0.00,0.00,0.00,0.0,0.00
08/02/2541,ggj,0.44,633.81,0.00,0.00,0.00,0.0,0.00
09/02/2541,ggj,0.44,630.62,0.00,0.00,0.00,0.0,0.00
10/02/2541,ggj,0.48,628.35,0.00,0.00,0.00,0.0,0.00
11/02/2541,ggj,0.44,626.07,0.00,0.00,0.00,0.0,0.00
12/02/2541,ggj,0.91,624.25,0.00,0.00,0.00,0.0,0.00
