date_d,dam_code_s,water_in_f,water_lvl_f,out_elec_f,out_spill_f,out_irr_f,in_pump_f
05/11/2545,ubr,30.38,2453.45,14.02,10.30,0.00,0.00
06/11/2545,ubr,30.65,2457.69,14.28,10.30,0.00,0.00
07/11/2545,ubr,21.55,2453.45,14.23,9.72,0.00,0.00
08/11/2545,ubr,17.65,2445.00,14.32,9.70,0.00,0.00
09/11/2545,ubr,13.05,2432.35,14.17,9.70,0.00,0.00
10/11/2545,ubr,13.26,2419.74,14.34,9.70,0.00,0.00
11/11/2545,ubr,12.03,2407.18,14.38,8.40,0.00,0.00
12/11/2545,ubr,5.93,2390.49,14.41,6.40,0.00,0.00
13/11/2545,ubr,5.90,2373.87,14.31,6.40,0.00,0.00
14/11/2545,ubr,10.09,2361.45,20.70,6.40,0.00,0.00
15/11/2545,ubr,4.20,2349.08,14.09,0.69,0.00,0.00
16/11/2545,ubr,3.35,2336.74,13.89,0.00,0.00,0.00
17/11/2545,ubr,11.49,2332.64,13.80,0.00,0.00,0.00
18/11/2545,ubr,3.12,2320.36,13.62,0.00,0.00,0.00
19/11/2545,ubr,7.33,2312.20,13.71,0.00,0.00,0.00
20/11/2545,ubr,3.26,2299.99,13.69,0.00,0.00,0.00
21/11/2545,ubr,0.00,2283.77,13.71,0.00,0.00,0.00
22/11/2545,ubr,7.40,2275.69,13.71,0.00,0.00,0.00
23/11/2545,ubr,3.37,2263.60,13.69,0.00,0.00,0.00
24/11/2545,ubr,0.00,2247.55,13.73,0.00,0.00,0.00
25/11/2545,ubr,0.00,2227.58,13.79,0.00,0.00,0.00
26/11/2545,ubr,7.24,2219.63,13.44,0.00,0.00,0.00
27/11/2545,ubr,3.56,2207.73,13.71,0.00,0.00,0.00
28/11/2545,ubr,3.59,2195.88,13.70,0.00,0.00,0.00
29/11/2545,ubr,3.56,2184.06,13.64,0.00,0.00,0.00
30/11/2545,ubr,3.62,2168.38,0.00,0.00,0.00,0.00
01/12/2545,ubr,3.61,2156.66,13.64,0.00,0.00,0.00
02/12/2545,ubr,0.00,2141.10,13.80,0.00,0.00,0.00
03/12/2545,ubr,2.35,2141.47,12.29,0.00,0.00,0.00
04/12/2545,ubr,3.16,2125.61,5.35,0.00,0.00,0.00
05/12/2545,ubr,4.85,2117.89,10.89,0.00,0.00,0.00
06/12/2545,ubr,2.54,2110.19,8.56,0.00,0.00,0.00
07/12/2545,ubr,0.00,2102.51,5.79,0.00,0.00,0.00
08/12/2545,ubr,0.00,2094.85,3.94,0.00,0.00,0.00
09/12/2545,ubr,1.85,2091.03,0.00,0.00,0.00,0.00
10/12/2545,ubr,0.00,2083.39,3.93,0.00,0.00,0.00
11/12/2545,ubr,1.78,2079.58,3.92,0.00,0.00,0.00
12/12/2545,ubr,0.00,2071.98,3.95,0.00,0.00,0.00
13/12/2545,ubr,4.17,2071.98,2.51,0.00,0.00,0.00
14/12/2545,ubr,2.27,2068.18,4.41,0.00,0.00,0.00
15/12/2545,ubr,2.84,2064.39,4.86,0.00,0.00,0.00
16/12/2545,ubr,0.00,2056.82,4.92,0.00,0.00,0.00
17/12/2545,ubr,2.70,2053.04,4.83,0.00,0.00,0.00
18/12/2545,ubr,2.37,2049.26,4.49,0.00,0.00,0.00
19/12/2545,ubr,0.00,2041.73,5.58,0.00,0.00,0.00
20/12/2545,ubr,2.75,2041.73,0.00,0.00,0.00,0.00
21/12/2545,ubr,0.00,2030.46,5.29,0.00,0.00,0.00
22/12/2545,ubr,0.00,2022.98,4.59,0.00,0.00,0.00
23/12/2545,ubr,0.00,2015.51,4.69,0.00,0.00,0.00
24/12/2545,ubr,0.00,2011.78,0.00,0.00,0.00,0.00
25/12/2545,ubr,0.00,2004.33,4.85,0.00,0.00,0.00
26/12/2545,ubr,0.00,1996.91,0.00,0.00,0.00,0.00
27/12/2545,ubr,2.75,1993.20,0.00,0.00,0.00,0.00
28/12/2545,ubr,2.68,1989.50,0.00,0.00,0.00,0.00
29/12/2545,ubr,0.00,1982.11,0.00,0.00,0.00,0.00
30/12/2545,ubr,2.41,1978.43,0.00,0.00,0.00,0.00
31/12/2545,ubr,0.00,1971.07,4.47,0.00,0.00,0.00
01/01/2546,ubr,2.39,1967.39,4.47,0.00,0.00,0.00
02/01/2546,ubr,0.00,1960.06,4.46,0.00,0.00,0.00
03/01/2546,ubr,0.00,1952.74,4.20,0.00,0.00,0.00
04/01/2546,ubr,2.37,1949.09,4.43,0.00,0.00,0.00
05/01/2546,ubr,0.00,1941.81,4.44,0.00,0.00,0.00
06/01/2546,ubr,0.00,1934.54,4.50,0.00,0.00,0.00
07/01/2546,ubr,3.95,1930.91,6.00,0.00,0.00,0.00
08/01/2546,ubr,0.09,1923.67,5.76,0.00,0.00,0.00
09/01/2546,ubr,0.23,1916.44,5.88,0.00,0.00,0.00
10/01/2546,ubr,0.00,1905.64,6.05,0.00,0.00,0.00
11/01/2546,ubr,4.13,1902.05,6.15,0.00,0.00,0.00
12/01/2546,ubr,0.00,1894.88,5.57,0.00,0.00,0.00
13/01/2546,ubr,0.30,1887.73,5.88,0.00,0.00,0.00
14/01/2546,ubr,0.00,1880.61,5.38,0.00,0.00,0.00
15/01/2546,ubr,0.62,1873.51,6.15,0.00,0.00,0.00
16/01/2546,ubr,0.00,1862.91,6.29,0.00,0.00,0.00
17/01/2546,ubr,4.18,1859.38,6.16,0.00,0.00,0.00
18/01/2546,ubr,0.76,1852.35,6.24,0.00,0.00,0.00
19/01/2546,ubr,0.84,1845.33,6.31,0.00,0.00,0.00
20/01/2546,ubr,0.78,1838.33,6.24,0.00,0.00,0.00
21/01/2546,ubr,0.45,1831.35,5.89,0.00,0.00,0.00
22/01/2546,ubr,0.61,1824.38,6.04,0.00,0.00,0.00
23/01/2546,ubr,0.82,1817.44,6.24,0.00,0.00,0.00
24/01/2546,ubr,0.78,1810.51,6.18,0.00,0.00,0.00
25/01/2546,ubr,0.67,1803.60,6.05,0.00,0.00,0.00
26/01/2546,ubr,0.63,1796.72,6.00,0.00,0.00,0.00
27/01/2546,ubr,0.00,1782.99,5.90,0.00,0.00,0.00
28/01/2546,ubr,4.16,1779.57,6.06,0.00,0.00,0.00
29/01/2546,ubr,0.91,1772.75,6.22,0.00,0.00,0.00
30/01/2546,ubr,0.90,1765.94,6.19,0.00,0.00,0.00
31/01/2546,ubr,0.55,1759.16,5.83,0.00,0.00,0.00
01/02/2546,ubr,0.90,1752.39,6.07,0.00,0.00,0.00
02/02/2546,ubr,0.90,1745.64,6.06,0.00,0.00,0.00
03/02/2546,ubr,0.00,1732.19,6.24,0.00,0.00,0.00
04/02/2546,ubr,0.78,1725.50,5.89,0.00,0.00,0.00
05/02/2546,ubr,0.73,1718.82,5.82,0.00,0.00,0.00
06/02/2546,ubr,0.00,1708.84,7.31,0.00,0.00,0.00
07/02/2546,ubr,2.59,1702.21,7.65,0.00,0.00,0.00
08/02/2546,ubr,0.99,1695.60,6.03,0.00,0.00,0.00
09/02/2546,ubr,1.04,1689.01,6.07,0.00,0.00,0.00
10/02/2546,ubr,0.97,1682.43,5.98,0.00,0.00,0.00
11/02/2546,ubr,0.72,1675.88,5.72,0.00,0.00,0.00
12/02/2546,ubr,0.92,1669.34,5.90,0.00,0.00,0.00
13/02/2546,ubr,0.00,1659.57,6.26,0.00,0.00,0.00
14/02/2546,ubr,4.42,1656.32,6.12,0.00,0.00,0.00
15/02/2546,ubr,1.22,1649.84,6.16,0.00,0.00,0.00
16/02/2546,ubr,0.00,1640.15,5.91,0.00,0.00,0.00
17/02/2546,ubr,5.85,1640.15,4.31,0.00,0.00,0.00
18/02/2546,ubr,0.00,1633.71,4.27,0.00,0.00,0.00
19/02/2546,ubr,0.00,1627.29,4.41,0.00,0.00,0.00
20/02/2546,ubr,3.04,1624.09,4.71,0.00,0.00,0.00
21/02/2546,ubr,3.44,1620.90,5.11,0.00,0.00,0.00
22/02/2546,ubr,0.00,1611.33,4.97,0.00,0.00,0.00
23/02/2546,ubr,3.34,1608.15,4.99,0.00,0.00,0.00
24/02/2546,ubr,0.52,1601.81,5.34,0.00,0.00,0.00
25/02/2546,ubr,3.14,1598.65,4.78,0.00,0.00,0.00
26/02/2546,ubr,4.79,1595.49,6.43,0.00,0.00,0.00
27/02/2546,ubr,0.94,1589.18,5.73,0.00,0.00,0.00
28/02/2546,ubr,1.21,1582.89,5.98,0.00,0.00,0.00
01/03/2546,ubr,1.53,1576.62,6.20,0.00,0.00,0.00
02/03/2546,ubr,1.40,1570.37,6.06,0.00,0.00,0.00
03/03/2546,ubr,0.00,1561.03,6.89,0.00,0.00,0.00
04/03/2546,ubr,0.00,1551.72,6.07,0.00,0.00,0.00
05/03/2546,ubr,2.90,1545.55,7.48,0.00,0.00,0.00
06/03/2546,ubr,0.00,1536.32,5.98,0.00,0.00,0.00
07/03/2546,ubr,0.00,1534.08,6.18,0.00,0.00,0.00
08/03/2546,ubr,1.51,1517.99,6.04,0.00,0.00,0.00
09/03/2546,ubr,1.61,1511.91,6.12,0.00,0.00,0.00
10/03/2546,ubr,0.74,1502.83,8.26,0.00,0.00,0.00
11/03/2546,ubr,1.65,1493.80,9.13,0.00,0.00,0.00
12/03/2546,ubr,1.68,1484.80,9.13,0.00,0.00,0.00
13/03/2546,ubr,1.95,1475.85,9.35,0.00,0.00,0.00
14/03/2546,ubr,0.00,1463.98,9.39,0.00,0.00,0.00
15/03/2546,ubr,4.81,1458.07,9.18,0.00,0.00,0.00
16/03/2546,ubr,0.00,1446.31,9.18,0.00,0.00,0.00
17/03/2546,ubr,2.51,1440.46,6.83,0.00,0.00,0.00
18/03/2546,ubr,0.30,1431.71,7.53,0.00,0.00,0.00
19/03/2546,ubr,0.00,1420.12,7.37,0.00,0.00,0.00
20/03/2546,ubr,90.45,1420.12,7.53,0.00,0.00,0.00
21/03/2546,ubr,6.38,1417.23,7.76,0.00,0.00,0.00
22/03/2546,ubr,0.32,1408.60,7.44,0.00,0.00,0.00
23/03/2546,ubr,0.75,1400.00,7.83,0.00,0.00,0.00
24/03/2546,ubr,0.77,1391.45,7.82,0.00,0.00,0.00
25/03/2546,ubr,0.84,1382.94,7.85,0.00,0.00,0.00
26/03/2546,ubr,4.09,1377.29,8.25,0.00,0.00,0.00
27/03/2546,ubr,1.18,1368.86,8.13,0.00,0.00,0.00
28/03/2546,ubr,9.68,1368.86,8.19,0.00,0.00,0.00
29/03/2546,ubr,3.97,1363.25,8.09,0.00,0.00,0.00
30/03/2546,ubr,6.92,1360.45,8.23,0.00,0.00,0.00
31/03/2546,ubr,6.98,1357.67,8.29,0.00,0.00,0.00
01/04/2546,ubr,3.31,1352.10,7.31,0.00,0.00,0.00
02/04/2546,ubr,3.41,1346.55,7.39,0.00,0.00,0.00
03/04/2546,ubr,0.80,1338.27,7.05,0.00,0.00,0.00
04/04/2546,ubr,3.73,1332.77,7.67,0.00,0.00,0.00
05/04/2546,ubr,0.83,1342.55,7.49,0.00,0.00,0.00
06/04/2546,ubr,1.08,1316.37,7.71,0.00,0.00,0.00
07/04/2546,ubr,1.41,1308.24,8.01,0.00,0.00,0.00
08/04/2546,ubr,2.53,1300.15,9.08,0.00,0.00,0.00
09/04/2546,ubr,0.00,1289.42,8.86,0.03,0.00,0.00
10/04/2546,ubr,0.00,1278.77,9.08,0.00,0.00,0.00
11/04/2546,ubr,2.54,1270.83,8.96,0.00,0.00,0.00
12/04/2546,ubr,0.00,1260.26,8.89,0.00,0.00,0.00
13/04/2546,ubr,2.51,1252.33,8.93,0.00,0.00,0.00
14/04/2546,ubr,0.42,1241.82,9.43,0.00,0.00,0.00
15/04/2546,ubr,0.00,1231.37,8.75,0.00,0.00,0.00
16/04/2546,ubr,0.00,1218.39,9.22,0.00,0.00,0.00
17/04/2546,ubr,3.04,1210.65,9.29,0.00,0.00,0.00
18/04/2546,ubr,0.52,1200.39,9.31,0.00,0.00,0.00
19/04/2546,ubr,0.00,1190.19,8.29,0.00,0.00,0.00
20/04/2546,ubr,2.65,1182.58,8.79,0.00,0.00,0.00
21/04/2546,ubr,0.32,1172.49,8.95,0.00,0.00,0.00
22/04/2546,ubr,0.68,1164.97,6.75,0.00,0.00,0.00
23/04/2546,ubr,0.27,1159.97,3.81,0.00,0.00,0.00
24/04/2546,ubr,0.16,1157.48,1.20,0.00,0.00,0.00
25/04/2546,ubr,0.31,1154.99,1.35,0.00,0.00,0.00
26/04/2546,ubr,0.55,1152.50,1.58,0.00,0.00,0.00
27/04/2546,ubr,3.14,1152.50,1.69,0.00,0.00,0.00
28/04/2546,ubr,0.69,1150.20,1.73,0.00,0.00,0.00
29/04/2546,ubr,0.00,1145.07,1.68,0.00,0.00,0.00
30/04/2546,ubr,0.63,1142.60,1.66,0.00,0.00,0.00
01/05/2546,ubr,3.04,1142.60,1.67,0.00,0.00,0.00
02/05/2546,ubr,0.53,1140.14,1.62,0.00,0.00,0.00
03/05/2546,ubr,0.54,1137.68,1.64,0.00,0.00,0.00
04/05/2546,ubr,0.71,1135.22,1.81,0.00,0.00,0.00
05/05/2546,ubr,0.00,1130.31,1.99,0.00,0.00,0.00
06/05/2546,ubr,3.00,1130.31,1.63,0.00,0.00,0.00
07/05/2546,ubr,0.00,1125.43,1.59,0.00,0.00,0.00
08/05/2546,ubr,0.00,1115.70,2.81,0.00,0.00,0.00
09/05/2546,ubr,7.74,1120.55,1.53,0.00,0.00,0.00
10/05/2546,ubr,0.00,1120.55,1.54,0.00,0.00,0.00
11/05/2546,ubr,0.50,1113.28,1.56,0.00,0.00,0.00
12/05/2546,ubr,5.32,1115.70,1.55,0.00,0.00,0.00
13/05/2546,ubr,0.52,1113.28,1.59,0.00,0.00,0.00
14/05/2546,ubr,0.52,1110.86,1.59,0.00,0.00,0.00
15/05/2546,ubr,2.89,1110.86,1.54,0.00,0.00,0.00
16/05/2546,ubr,0.47,1108.44,1.53,0.00,0.00,0.00
17/05/2546,ubr,0.52,1106.03,1.58,0.00,0.00,0.00
18/05/2546,ubr,0.58,1103.63,1.64,0.00,0.00,0.00
19/05/2546,ubr,0.00,1098.83,1.65,0.00,0.00,0.00
20/05/2546,ubr,2.92,1098.83,1.57,0.00,0.00,0.00
21/05/2546,ubr,0.00,1094.04,1.54,0.00,0.00,0.00
22/05/2546,ubr,0.49,1091.65,1.54,0.00,0.00,0.00
23/05/2546,ubr,0.54,1089.27,1.59,0.00,0.00,0.00
24/05/2546,ubr,0.00,1082.15,3.97,0.00,0.00,0.00
25/05/2546,ubr,1.26,1075.06,7.02,0.00,0.00,0.00
26/05/2546,ubr,3.39,1068.00,9.12,0.00,0.00,0.00
27/05/2546,ubr,0.08,1058.65,8.11,0.00,0.00,0.00
28/05/2546,ubr,0.00,1047.05,8.13,0.00,0.00,0.00
29/05/2546,ubr,7.03,1044.74,8.02,0.00,0.00,0.00
30/05/2546,ubr,0.00,1035.55,5.88,0.00,0.00,0.00
31/05/2546,ubr,2.53,1030.97,5.80,0.00,0.00,0.00
01/06/2546,ubr,7.06,1030.97,5.77,0.00,0.00,0.00
02/06/2546,ubr,5.21,1028.69,6.20,0.00,0.00,0.00
03/06/2546,ubr,2.06,1026.42,3.05,0.00,0.00,0.00
04/06/2546,ubr,3.11,1021.88,6.37,0.00,0.00,0.00
05/06/2546,ubr,4.21,1019.61,5.20,0.00,0.00,0.00
06/06/2546,ubr,0.54,1012.84,6.04,0.00,0.00,0.00
07/06/2546,ubr,5.18,1010.59,6.15,0.00,0.00,0.00
08/06/2546,ubr,2.41,1006.10,5.62,0.00,0.00,0.00
09/06/2546,ubr,3.00,1001.63,6.20,0.00,0.00,0.00
10/06/2546,ubr,0.31,994.95,5.72,0.00,0.00,0.00
11/06/2546,ubr,0.50,988.31,5.88,0.00,0.00,0.00
12/06/2546,ubr,0.65,981.70,6.00,0.00,0.00,0.00
13/06/2546,ubr,3.18,977.32,6.31,0.00,0.00,0.00
14/06/2546,ubr,7.70,977.32,6.44,0.00,0.00,0.00
15/06/2546,ubr,0.00,959.94,6.06,0.00,0.00,0.00
16/06/2546,ubr,0.00,957.78,7.48,0.00,0.00,0.00
17/06/2546,ubr,12.56,959.94,9.16,0.00,0.00,0.00
18/06/2546,ubr,10.63,955.63,13.69,0.00,0.00,0.00
19/06/2546,ubr,3.88,942.81,15.47,0.00,0.00,0.00
20/06/2546,ubr,1.96,928.02,15.52,0.00,0.00,0.00
21/06/2546,ubr,2.06,913.43,15.43,0.00,0.00,0.00
22/06/2546,ubr,2.19,899.04,15.38,0.00,0.00,0.00
23/06/2546,ubr,6.29,888.87,15.26,0.00,0.00,0.00
24/06/2546,ubr,2.28,876.80,13.16,0.00,0.00,0.00
25/06/2546,ubr,2.95,868.83,9.93,0.00,0.00,0.00
26/06/2546,ubr,2.40,862.90,7.15,0.00,0.00,0.00
27/06/2546,ubr,2.53,857.00,7.25,0.00,0.00,0.00
28/06/2546,ubr,0.37,849.18,7.01,0.00,0.00,0.00
29/06/2546,ubr,2.53,843.37,7.18,0.00,0.00,0.00
30/06/2546,ubr,2.35,837.59,6.96,0.00,0.00,0.00
01/07/2546,ubr,0.36,829.93,6.91,0.00,0.00,0.00
02/07/2546,ubr,13.82,835.67,6.99,0.00,0.00,0.00
03/07/2546,ubr,6.64,833.75,7.45,0.00,0.00,0.00
04/07/2546,ubr,3.60,829.93,6.32,0.00,0.00,0.00
05/07/2546,ubr,5.40,828.03,6.20,0.00,0.00,0.00
06/07/2546,ubr,6.29,826.13,7.09,0.00,0.00,0.00
07/07/2546,ubr,2.66,820.45,7.24,0.00,0.00,0.00
08/07/2546,ubr,1.38,812.94,7.80,0.00,0.00,0.00
09/07/2546,ubr,8.88,812.94,7.79,0.00,0.00,0.00
10/07/2546,ubr,3.36,807.35,7.87,0.00,0.00,0.00
11/07/2546,ubr,1.37,799.95,7.69,0.00,0.00,0.00
12/07/2546,ubr,8.87,799.95,7.79,0.00,0.00,0.00
13/07/2546,ubr,8.57,799.95,7.49,0.00,0.00,0.00
14/07/2546,ubr,4.58,796.26,7.19,0.00,0.00,0.00
15/07/2546,ubr,7.07,794.42,7.83,0.00,0.00,0.00
16/07/2546,ubr,10.28,796.26,7.36,0.00,0.00,0.00
17/07/2546,ubr,9.87,798.10,6.95,0.00,0.00,0.00
18/07/2546,ubr,6.99,796.26,7.76,0.00,0.00,0.00
19/07/2546,ubr,4.81,792.59,7.41,0.00,0.00,0.00
20/07/2546,ubr,5.26,788.93,7.85,0.00,0.00,0.00
21/07/2546,ubr,5.12,783.46,9.52,0.00,0.00,0.00
22/07/2546,ubr,3.99,776.22,10.17,0.00,0.00,0.00
23/07/2546,ubr,2.92,767.24,10.84,0.00,0.00,0.00
24/07/2546,ubr,2.94,753.03,16.10,0.00,0.00,0.00
25/07/2546,ubr,3.48,739.02,16.45,0.00,0.00,0.00
26/07/2546,ubr,3.45,728.64,12.79,0.00,0.00,0.00
27/07/2546,ubr,3.22,720.08,10.75,0.00,0.00,0.00
28/07/2546,ubr,6.84,718.38,7.51,0.00,0.00,0.00
29/07/2546,ubr,4.63,716.68,5.30,0.00,0.00,0.00
30/07/2546,ubr,15.07,723.50,7.22,0.00,0.00,0.00
31/07/2546,ubr,6.42,721.79,7.09,0.00,0.00,0.00
01/08/2546,ubr,7.26,720.08,7.99,0.00,0.00,0.00
02/08/2546,ubr,5.57,716.68,8.00,0.00,0.00,0.00
03/08/2546,ubr,5.29,713.29,7.71,0.00,0.00,0.00
04/08/2546,ubr,12.02,716.68,7.66,0.00,0.00,0.00
05/08/2546,ubr,4.63,713.29,7.06,0.00,0.00,0.00
06/08/2546,ubr,8.43,713.29,7.47,0.00,0.00,0.00
07/08/2546,ubr,5.83,713.29,4.86,0.00,0.00,0.00
08/08/2546,ubr,4.64,711.60,5.37,0.00,0.00,0.00
09/08/2546,ubr,3.05,708.23,5.45,0.00,0.00,0.00
10/08/2546,ubr,3.10,704.87,5.49,0.00,0.00,0.00
11/08/2546,ubr,2.96,701.53,5.35,0.00,0.00,0.00
12/08/2546,ubr,3.16,698.19,5.54,0.00,0.00,0.00
13/08/2546,ubr,1.05,694.87,3.41,0.00,0.00,0.00
14/08/2546,ubr,1.56,691.56,3.91,0.00,0.00,0.00
15/08/2546,ubr,4.07,686.63,8.05,0.00,0.00,0.00
16/08/2546,ubr,6.66,689.92,2.41,0.00,0.00,0.00
17/08/2546,ubr,8.98,694.87,3.07,0.00,0.00,0.00
18/08/2546,ubr,14.15,704.87,3.19,0.00,0.00,0.00
19/08/2546,ubr,19.36,720.08,3.18,0.00,0.00,0.00
20/08/2546,ubr,19.59,735.54,3.15,0.00,0.00,0.00
21/08/2546,ubr,17.92,749.50,2.97,0.00,0.00,0.00
22/08/2546,ubr,28.98,774.42,3.07,0.00,0.00,0.00
23/08/2546,ubr,22.27,790.76,4.92,0.00,0.00,0.00
24/08/2546,ubr,22.78,805.50,7.02,0.00,0.00,0.00
25/08/2546,ubr,21.58,818.57,7.48,0.00,0.00,0.00
26/08/2546,ubr,14.83,824.23,8.14,0.00,0.00,0.00
27/08/2546,ubr,6.87,822.34,7.74,0.00,0.00,0.00
28/08/2546,ubr,5.98,822.34,4.95,0.00,0.00,0.00
29/08/2546,ubr,23.48,839.51,5.27,0.00,0.00,0.00
30/08/2546,ubr,9.35,843.37,4.45,0.00,0.00,0.00
31/08/2546,ubr,9.83,847.24,4.92,0.00,0.00,0.00
01/09/2546,ubr,5.80,847.24,4.79,0.00,0.00,0.00
02/09/2546,ubr,11.22,853.08,4.37,0.00,0.00,0.00
03/09/2546,ubr,11.50,858.96,4.61,0.00,0.00,0.00
04/09/2546,ubr,13.52,866.85,4.61,0.00,0.00,0.00
05/09/2546,ubr,21.77,882.82,4.78,0.00,0.00,0.00
06/09/2546,ubr,22.17,899.04,4.92,0.00,0.00,0.00
07/09/2546,ubr,20.34,913.43,4.91,0.00,0.00,0.00
08/09/2546,ubr,24.83,932.23,4.99,0.00,0.00,0.00
09/09/2546,ubr,18.88,944.93,5.12,0.00,0.00,0.00
10/09/2546,ubr,31.83,970.77,4.93,0.00,0.00,0.00
11/09/2546,ubr,70.52,1030.97,9.23,0.00,0.00,0.00
12/09/2546,ubr,64.76,1082.15,12.47,0.00,0.00,0.00
13/09/2546,ubr,94.43,1159.97,15.46,0.00,0.00,0.00
14/09/2546,ubr,99.40,1244.44,13.74,0.00,0.00,0.00
15/09/2546,ubr,117.05,1349.33,10.94,0.00,0.00,0.00
16/09/2546,ubr,105.73,1440.46,13.35,0.00,0.00,0.00
17/09/2546,ubr,106.77,1530.19,15.74,0.00,0.00,0.00
18/09/2546,ubr,95.09,1608.15,15.81,0.00,0.00,0.00
19/09/2546,ubr,68.34,1659.57,15.58,0.00,0.00,0.00
20/09/2546,ubr,62.69,1705.52,15.38,0.00,0.00,0.00
21/09/2546,ubr,53.55,1742.27,15.43,0.00,0.00,0.00
22/09/2546,ubr,47.16,1772.75,15.29,0.00,0.00,0.00
23/09/2546,ubr,43.87,1800.16,15.07,0.00,0.00,0.00
24/09/2546,ubr,37.49,1820.91,15.33,0.00,0.00,0.00
25/09/2546,ubr,40.98,1845.33,15.15,0.00,0.00,0.00
26/09/2546,ubr,30.67,1859.38,15.19,0.00,0.00,0.00
27/09/2546,ubr,27.15,1869.97,15.14,0.00,0.00,0.00
28/09/2546,ubr,19.90,1873.51,14.94,0.00,1.00,0.00
29/09/2546,ubr,19.68,1877.06,14.71,0.00,0.00,0.00
30/09/2546,ubr,15.97,1877.06,14.55,0.00,0.00,0.00
01/10/2546,ubr,16.59,1877.06,15.00,0.00,0.00,0.00
02/10/2546,ubr,19.50,1880.61,14.36,0.00,0.00,0.00
03/10/2546,ubr,23.11,1887.73,14.40,0.00,0.00,0.00
04/10/2546,ubr,19.95,1891.30,14.78,0.00,0.00,0.00
05/10/2546,ubr,16.27,1891.30,14.68,0.00,0.00,0.00
06/10/2546,ubr,19.64,1894.88,14.46,0.00,0.00,0.00
07/10/2546,ubr,12.34,1891.30,14.33,0.00,0.00,0.00
08/10/2546,ubr,12.49,1887.73,14.47,0.00,0.00,0.00
09/10/2546,ubr,8.81,1880.61,14.34,0.00,0.00,0.00
10/10/2546,ubr,4.55,1869.97,13.60,0.00,0.00,0.00
11/10/2546,ubr,5.98,1862.91,11.46,0.00,0.00,0.00
12/10/2546,ubr,1.83,1848.84,14.33,0.00,0.00,0.00
13/10/2546,ubr,5.14,1838.33,14.08,0.00,0.00,0.00
14/10/2546,ubr,2.37,1824.38,14.75,0.00,0.00,0.00
15/10/2546,ubr,5.75,1813.97,14.60,0.00,0.00,0.00
16/10/2546,ubr,2.27,1800.16,14.53,0.00,0.00,0.00
17/10/2546,ubr,2.87,1786.42,15.07,0.00,0.00,0.00
18/10/2546,ubr,1.68,1772.75,13.81,0.00,0.00,0.00
19/10/2546,ubr,2.44,1759.16,14.50,0.00,0.00,0.00
20/10/2546,ubr,0.00,1742.27,14.60,0.00,0.00,0.00
21/10/2546,ubr,0.00,1725.50,14.50,0.00,0.00,0.00
22/10/2546,ubr,0.00,1708.84,14.60,0.00,0.00,0.00
23/10/2546,ubr,3.85,1698.90,12.29,0.00,0.00,0.00
24/10/2546,ubr,2.79,1689.01,11.19,0.00,0.00,0.00
25/10/2546,ubr,1.84,1679.15,10.20,0.00,0.00,0.00
26/10/2546,ubr,0.08,1666.08,10.50,0.00,0.00,0.00
27/10/2546,ubr,2.20,1656.32,10.48,0.00,0.00,0.00
28/10/2546,ubr,0.00,1643.37,10.22,0.00,0.00,0.00
29/10/2546,ubr,0.00,1630.50,7.33,0.00,0.00,0.00
30/10/2546,ubr,5.48,1627.29,7.21,0.00,0.00,0.00
31/10/2546,ubr,0.00,1620.90,4.82,0.00,0.00,0.00
01/11/2546,ubr,3.20,1617.70,4.89,0.00,0.00,0.00
02/11/2546,ubr,0.12,1611.33,4.99,0.00,0.00,0.00
03/11/2546,ubr,0.06,1604.98,4.91,0.00,0.00,0.00
04/11/2546,ubr,3.25,1601.81,4.92,0.00,0.00,0.00
05/11/2546,ubr,0.04,1595.49,4.88,0.00,0.00,0.00
06/11/2546,ubr,2.93,1592.33,4.60,0.00,0.00,0.00
07/11/2546,ubr,0.00,1586.03,4.37,0.00,0.00,0.00
08/11/2546,ubr,0.98,1579.75,5.78,0.00,0.00,0.00
09/11/2546,ubr,0.41,1573.49,5.19,0.00,0.00,0.00
10/11/2546,ubr,2.91,1570.37,4.55,0.00,0.00,0.00
11/11/2546,ubr,0.00,1561.03,4.82,0.00,0.00,0.00
12/11/2546,ubr,0.43,1554.83,5.16,0.00,0.00,0.00
13/11/2546,ubr,3.47,1551.72,5.10,0.00,0.00,0.00
14/11/2546,ubr,0.00,1545.55,4.45,0.00,0.00,0.00
15/11/2546,ubr,2.63,1542.47,4.24,0.00,0.00,0.00
16/11/2546,ubr,0.00,1536.32,4.18,0.00,0.00,0.00
17/11/2546,ubr,0.00,1530.19,4.26,0.00,0.00,0.00
18/11/2546,ubr,1.98,1527.13,3.58,0.00,0.00,0.00
19/11/2546,ubr,3.68,1524.08,5.27,0.00,0.00,0.00
20/11/2546,ubr,0.00,1514.95,4.82,0.00,0.00,0.00
21/11/2546,ubr,0.00,1508.88,4.76,0.00,0.00,0.00
22/11/2546,ubr,0.00,1502.83,4.55,0.00,0.00,0.00
23/11/2546,ubr,0.26,1496.81,4.84,0.00,0.00,0.00
24/11/2546,ubr,2.13,1493.80,3.69,0.00,0.00,0.00
25/11/2546,ubr,0.00,1487.80,3.36,0.00,0.00,0.00
26/11/2546,ubr,1.59,1484.80,3.15,0.00,0.00,0.00
27/11/2546,ubr,0.00,1475.13,2.85,0.00,0.00,0.00
28/11/2546,ubr,0.00,1472.88,3.22,0.00,0.00,0.00
29/11/2546,ubr,0.00,1466.94,2.76,0.00,0.00,0.00
