date_d,dam_code_s,water_in_f,water_lvl_f,out_elec_f,out_spill_f,out_irr_f,in_pump_f
15/08/2539,ttn,14.42,50.57,0.00,1.73,0.00,0.00
16/08/2539,ttn,19.98,52.88,0.00,0.00,0.00,0.00
17/08/2539,ttn,15.28,53.40,0.00,0.00,0.00,0.00
18/08/2539,ttn,4.19,50.80,0.00,0.00,0.00,0.00
19/08/2539,ttn,13.25,51.09,0.00,0.00,0.00,0.00
20/08/2539,ttn,5.62,48.57,0.00,0.00,0.00,0.00
21/08/2539,ttn,13.20,48.27,0.00,0.00,0.00,0.00
22/08/2539,ttn,15.57,50.20,0.00,0.00,0.00,0.00
23/08/2539,ttn,5.85,45.82,0.00,0.00,0.00,0.00
24/08/2539,ttn,4.76,47.38,0.00,0.00,0.00,0.00
25/08/2539,ttn,-1.81,44.26,0.00,0.00,0.00,0.00
26/08/2539,ttn,15.68,50.57,0.00,0.00,0.00,0.00
27/08/2539,ttn,22.93,55.18,0.00,0.00,0.00,0.00
28/08/2539,ttn,22.42,54.66,0.00,1.87,0.00,0.00
29/08/2539,ttn,24.19,53.84,0.00,3.31,0.00,0.00
30/08/2539,ttn,19.13,49.31,0.00,1.32,0.00,0.00
31/08/2539,ttn,9.48,52.50,0.00,0.00,0.00,0.00
01/09/2539,ttn,3.65,49.16,0.00,0.00,0.00,0.00
02/09/2539,ttn,20.17,49.68,0.00,1.44,0.00,0.00
03/09/2539,ttn,23.23,52.80,0.00,9.88,0.00,0.00
04/09/2539,ttn,15.80,47.82,0.00,0.02,0.00,0.00
05/09/2539,ttn,17.07,49.46,0.00,4.67,0.00,0.00
06/09/2539,ttn,13.44,48.79,0.00,4.07,0.00,0.00
07/09/2539,ttn,-3.92,39.86,0.00,0.00,0.00,0.00
08/09/2539,ttn,10.12,45.00,0.00,0.00,0.00,0.00
09/09/2539,ttn,9.55,45.00,0.00,0.00,0.00,0.00
10/09/2539,ttn,14.64,49.16,0.00,0.09,0.00,0.00
11/09/2539,ttn,12.56,47.68,0.00,3.69,0.00,0.00
12/09/2539,ttn,15.70,50.65,0.00,1.94,0.00,0.00
13/09/2539,ttn,8.10,48.57,0.00,0.00,0.00,0.00
14/09/2539,ttn,9.23,47.30,0.00,0.00,0.00,0.00
15/09/2539,ttn,10.77,50.57,0.00,0.00,0.00,0.00
16/09/2539,ttn,16.50,52.80,0.00,3.73,0.00,0.00
17/09/2539,ttn,22.28,53.77,0.00,0.93,0.00,0.00
18/09/2539,ttn,26.26,49.38,0.00,9.45,0.00,0.00
19/09/2539,ttn,17.85,46.93,0.00,9.13,0.00,0.00
20/09/2539,ttn,18.62,48.94,0.00,5.64,0.00,0.00
21/09/2539,ttn,8.18,45.97,0.00,2.34,0.00,0.00
22/09/2539,ttn,7.33,47.23,0.00,0.00,0.00,0.00
23/09/2539,ttn,15.26,46.71,0.00,5.11,0.00,0.00
24/09/2539,ttn,20.15,50.80,0.00,5.68,0.00,0.00
25/09/2539,ttn,23.10,50.42,0.00,2.84,0.00,0.00
26/09/2539,ttn,17.87,47.97,0.00,9.43,0.00,0.00
27/09/2539,ttn,21.41,52.06,0.00,6.42,0.00,0.00
28/09/2539,ttn,14.04,52.73,0.00,2.87,0.00,0.00
29/09/2539,ttn,3.84,50.35,0.00,0.00,0.00,0.00
30/09/2539,ttn,20.87,58.30,0.00,2.93,0.00,0.00
01/10/2539,ttn,17.47,54.66,0.00,10.51,0.00,0.00
02/10/2539,ttn,5.33,54.51,0.00,0.00,0.00,0.00
03/10/2539,ttn,0.53,53.99,0.00,0.00,0.00,0.00
04/10/2539,ttn,0.24,54.21,0.00,0.00,0.00,0.00
05/10/2539,ttn,-2.80,51.39,0.00,0.00,0.00,0.00
06/10/2539,ttn,-2.36,49.01,0.00,0.00,0.00,0.00
07/10/2539,ttn,5.36,50.35,0.00,0.00,0.00,0.00
08/10/2539,ttn,7.28,52.80,0.00,0.00,0.00,0.00
09/10/2539,ttn,5.78,52.06,0.00,0.00,0.00,0.00
10/10/2539,ttn,3.39,45.15,0.00,0.00,0.00,0.00
11/10/2539,ttn,11.00,42.47,0.00,0.00,0.00,0.00
12/10/2539,ttn,20.44,46.49,0.00,0.00,0.00,0.00
13/10/2539,ttn,9.64,42.12,0.00,0.00,0.00,0.00
14/10/2539,ttn,29.16,55.03,0.00,0.00,0.00,0.00
15/10/2539,ttn,17.44,50.87,0.00,0.00,0.00,0.00
16/10/2539,ttn,22.95,52.06,0.00,0.00,0.00,0.00
17/10/2539,ttn,23.73,53.92,0.00,0.00,0.00,0.00
18/10/2539,ttn,19.97,52.58,0.00,0.00,0.00,0.00
19/10/2539,ttn,16.44,51.91,0.00,0.00,0.00,0.00
20/10/2539,ttn,7.98,48.27,0.00,0.00,0.00,0.00
21/10/2539,ttn,23.90,50.87,0.00,0.00,0.00,0.00
22/10/2539,ttn,23.32,52.43,0.00,0.00,0.00,0.00
23/10/2539,ttn,10.75,49.01,0.00,0.00,0.00,0.00
24/10/2539,ttn,24.41,51.39,0.00,0.00,0.00,0.00
25/10/2539,ttn,14.43,46.49,0.00,0.00,0.00,0.00
26/10/2539,ttn,5.23,47.08,0.00,0.00,0.00,0.00
27/10/2539,ttn,-0.57,46.49,0.00,0.00,0.00,0.00
28/10/2539,ttn,18.52,50.72,0.00,0.00,0.00,0.00
29/10/2539,ttn,25.25,54.14,0.00,0.00,0.00,0.00
30/10/2539,ttn,18.18,51.32,0.00,0.00,0.00,0.00
31/10/2539,ttn,17.49,47.45,0.00,0.00,0.00,0.00
01/11/2539,ttn,19.80,47.30,0.00,0.00,0.00,0.00
02/11/2539,ttn,9.70,47.16,0.00,0.00,0.00,0.00
03/11/2539,ttn,5.24,46.71,0.00,0.00,0.00,0.00
04/11/2539,ttn,19.02,50.87,0.00,0.00,0.00,0.00
05/11/2539,ttn,20.52,52.80,0.00,0.00,0.00,0.00
06/11/2539,ttn,24.50,55.85,0.00,0.00,0.00,0.00
07/11/2539,ttn,17.16,51.69,0.00,0.00,0.00,0.00
08/11/2539,ttn,22.93,52.65,0.00,0.00,0.00,0.00
09/11/2539,ttn,22.56,53.54,0.00,0.00,0.00,0.00
10/11/2539,ttn,16.76,50.35,0.00,0.00,0.00,0.00
11/11/2539,ttn,25.60,54.88,0.00,0.00,0.00,0.00
12/11/2539,ttn,21.59,54.96,0.00,0.00,0.00,0.00
13/11/2539,ttn,15.17,48.34,0.00,0.00,0.00,0.00
14/11/2539,ttn,23.85,52.21,0.00,0.00,0.00,0.00
15/11/2539,ttn,21.79,52.58,0.00,0.00,0.00,0.00
16/11/2539,ttn,12.92,46.04,0.00,0.00,0.00,0.00
17/11/2539,ttn,5.55,48.94,0.00,0.00,0.00,0.00
18/11/2539,ttn,6.55,44.33,0.00,0.00,0.00,0.00
19/11/2539,ttn,15.91,50.28,0.00,0.00,0.00,0.00
20/11/2539,ttn,17.25,50.57,0.00,0.00,0.00,0.00
21/11/2539,ttn,21.82,52.95,0.00,0.00,0.00,0.00
22/11/2539,ttn,17.27,51.39,0.00,0.00,0.00,0.00
23/11/2539,ttn,16.22,48.27,0.00,0.00,0.00,0.00
24/11/2539,ttn,14.43,48.05,0.00,0.00,0.00,0.00
25/11/2539,ttn,24.79,51.84,0.00,0.00,0.00,0.00
26/11/2539,ttn,11.59,53.32,0.00,0.00,0.00,0.00
27/11/2539,ttn,11.80,54.88,0.00,0.00,0.00,0.00
28/11/2539,ttn,10.39,54.96,0.00,0.00,0.00,0.00
29/11/2539,ttn,11.04,55.85,0.00,0.00,0.00,0.00
30/11/2539,ttn,5.61,51.24,0.00,0.00,0.00,0.00
01/12/2539,ttn,4.23,45.07,0.00,0.00,0.00,0.00
02/12/2539,ttn,14.68,49.90,0.00,0.00,0.00,0.00
03/12/2539,ttn,12.79,54.21,0.00,0.00,0.00,0.00
04/12/2539,ttn,7.41,51.32,0.00,0.00,0.00,0.00
05/12/2539,ttn,1.86,49.16,0.00,0.00,0.00,0.00
06/12/2539,ttn,15.95,51.24,0.00,0.00,0.00,0.00
07/12/2539,ttn,10.37,50.94,0.00,0.00,0.00,0.00
08/12/2539,ttn,9.37,53.32,0.00,0.00,0.00,0.00
09/12/2539,ttn,16.68,50.13,0.00,0.00,0.00,0.00
10/12/2539,ttn,9.02,50.20,0.00,0.00,0.00,0.00
11/12/2539,ttn,20.87,51.76,0.00,0.00,0.00,0.00
12/12/2539,ttn,16.83,52.06,0.00,0.00,0.00,0.00
13/12/2539,ttn,12.42,49.98,0.00,0.00,0.00,0.00
14/12/2539,ttn,3.45,42.34,0.00,0.00,0.00,0.00
15/12/2539,ttn,3.87,46.19,0.00,0.00,0.00,0.00
16/12/2539,ttn,15.54,47.97,0.00,0.00,0.00,0.00
17/12/2539,ttn,9.02,40.99,0.00,0.00,0.00,0.00
18/12/2539,ttn,17.60,44.63,0.00,0.00,0.00,0.00
19/12/2539,ttn,15.27,47.01,0.00,0.00,0.00,0.00
20/12/2539,ttn,9.62,46.04,0.00,0.00,0.00,0.00
21/12/2539,ttn,3.39,46.78,0.00,0.00,0.00,0.00
22/12/2539,ttn,5.73,47.53,0.00,0.00,0.00,0.00
23/12/2539,ttn,4.54,48.12,0.00,0.00,0.00,0.00
24/12/2539,ttn,7.64,46.78,0.00,0.00,0.00,0.00
25/12/2539,ttn,8.75,45.07,0.00,0.00,0.00,0.00
26/12/2539,ttn,15.37,49.24,0.00,0.00,0.00,0.00
27/12/2539,ttn,11.83,54.29,0.00,0.00,0.00,0.00
28/12/2539,ttn,4.35,53.62,0.00,0.00,0.00,0.00
29/12/2539,ttn,4.89,56.59,0.00,0.00,0.00,0.00
30/12/2539,ttn,2.82,54.44,0.00,0.00,0.00,0.00
31/12/2539,ttn,1.47,53.84,0.00,0.00,0.00,0.00
01/01/2540,ttn,0.61,50.87,0.00,0.00,0.00,0.00
02/01/2540,ttn,0.12,43.07,0.00,0.00,0.00,0.00
03/01/2540,ttn,19.82,50.42,0.00,0.00,0.00,0.00
04/01/2540,ttn,14.81,52.50,0.00,0.00,0.00,0.00
05/01/2540,ttn,0.95,48.57,0.00,0.00,0.00,0.00
06/01/2540,ttn,10.59,49.24,0.00,0.00,0.00,0.00
07/01/2540,ttn,11.31,47.68,0.00,0.00,0.00,0.00
08/01/2540,ttn,19.42,52.58,0.00,0.00,0.00,0.00
09/01/2540,ttn,17.20,52.13,0.00,0.00,0.00,0.00
10/01/2540,ttn,7.95,46.04,0.00,0.00,0.00,0.00
11/01/2540,ttn,5.53,46.26,0.00,0.00,0.00,0.00
12/01/2540,ttn,2.40,44.78,0.00,0.00,0.00,0.00
13/01/2540,ttn,8.15,45.00,0.00,0.00,0.00,0.00
14/01/2540,ttn,14.79,48.49,0.00,0.00,0.00,0.00
15/01/2540,ttn,14.05,53.10,0.00,0.00,0.00,0.00
16/01/2540,ttn,14.07,54.14,0.00,0.00,0.00,0.00
17/01/2540,ttn,15.73,53.32,0.00,0.00,0.00,0.00
18/01/2540,ttn,15.08,53.25,0.00,0.00,0.00,0.00
19/01/2540,ttn,2.33,52.06,0.00,0.00,0.00,0.00
20/01/2540,ttn,14.82,51.17,0.00,0.00,0.00,0.00
21/01/2540,ttn,19.39,51.61,0.00,0.00,0.00,0.00
22/01/2540,ttn,14.75,49.31,0.00,0.00,0.00,0.00
23/01/2540,ttn,22.91,50.05,0.00,0.00,0.00,0.00
24/01/2540,ttn,9.86,43.96,0.00,0.00,0.00,0.00
25/01/2540,ttn,11.63,46.56,0.00,0.00,0.00,0.00
26/01/2540,ttn,1.13,46.11,0.00,0.00,0.00,0.00
27/01/2540,ttn,14.37,49.31,0.00,0.00,0.00,0.00
28/01/2540,ttn,14.07,49.09,0.00,0.00,0.00,0.00
29/01/2540,ttn,12.30,49.09,0.00,0.00,0.00,0.00
30/01/2540,ttn,26.62,56.96,0.00,0.00,0.00,0.00
31/01/2540,ttn,17.13,53.62,0.00,0.00,0.00,0.00
01/02/2540,ttn,22.73,54.44,0.00,0.00,0.00,0.00
02/02/2540,ttn,9.27,52.43,0.00,0.00,0.00,0.00
03/02/2540,ttn,19.61,52.73,0.00,0.00,0.00,0.00
04/02/2540,ttn,23.96,54.73,0.00,0.00,0.00,0.00
05/02/2540,ttn,19.55,52.80,0.00,0.00,0.00,0.00
06/02/2540,ttn,22.44,53.40,0.00,0.00,0.00,0.00
07/02/2540,ttn,6.35,49.61,0.00,0.00,0.00,0.00
08/02/2540,ttn,8.26,50.94,0.00,0.00,0.00,0.00
09/02/2540,ttn,1.47,44.70,0.00,0.00,0.00,0.00
10/02/2540,ttn,15.44,47.08,0.00,0.00,0.00,0.00
11/02/2540,ttn,19.86,50.87,0.00,0.00,0.00,0.00
12/02/2540,ttn,24.99,56.07,0.00,0.00,0.00,0.00
13/02/2540,ttn,21.71,56.29,0.00,0.00,0.00,0.00
14/02/2540,ttn,18.54,53.32,0.00,0.00,0.00,0.00
15/02/2540,ttn,15.46,51.02,0.00,0.00,0.00,0.00
16/02/2540,ttn,9.93,49.16,0.00,0.00,0.00,0.00
17/02/2540,ttn,14.69,47.82,0.00,0.00,0.00,0.00
18/02/2540,ttn,15.59,47.08,0.00,0.00,0.00,0.00
19/02/2540,ttn,8.55,41.16,0.00,0.00,0.00,0.00
20/02/2540,ttn,10.70,45.00,0.00,0.00,0.00,0.00
21/02/2540,ttn,6.29,46.12,0.00,0.00,0.00,0.00
22/02/2540,ttn,11.20,45.00,0.00,0.00,0.00,0.00
23/02/2540,ttn,7.30,44.41,0.00,0.00,0.00,0.00
24/02/2540,ttn,17.83,47.30,0.00,0.00,0.00,0.00
25/02/2540,ttn,16.30,47.53,0.00,0.00,0.00,0.00
26/02/2540,ttn,17.05,48.05,0.00,0.00,0.00,0.00
27/02/2540,ttn,17.59,47.16,0.00,0.00,0.00,0.00
28/02/2540,ttn,19.35,49.16,0.00,0.00,0.00,0.00
01/03/2540,ttn,16.15,48.12,0.00,0.00,0.00,0.00
02/03/2540,ttn,3.09,47.30,0.00,0.00,0.00,0.00
03/03/2540,ttn,17.85,49.01,0.00,0.00,0.00,0.00
04/03/2540,ttn,17.33,47.45,0.00,0.00,0.00,0.00
05/03/2540,ttn,19.17,51.02,0.00,0.00,0.00,0.00
06/03/2540,ttn,19.80,49.24,0.00,0.00,0.00,0.00
07/03/2540,ttn,24.51,54.51,0.00,0.00,0.00,0.00
08/03/2540,ttn,11.85,48.79,0.00,0.00,0.00,0.00
09/03/2540,ttn,6.77,45.89,0.00,0.00,0.00,0.00
10/03/2540,ttn,21.52,53.10,0.00,0.00,0.00,0.00
11/03/2540,ttn,19.19,50.05,0.00,0.00,0.00,0.00
12/03/2540,ttn,23.44,53.17,0.00,0.00,0.00,0.00
13/03/2540,ttn,22.49,56.29,0.00,0.00,0.00,0.00
14/03/2540,ttn,20.47,55.33,0.00,0.00,0.00,0.00
15/03/2540,ttn,19.90,54.51,0.00,0.00,0.00,0.00
16/03/2540,ttn,14.57,48.34,0.00,0.00,0.00,0.00
17/03/2540,ttn,25.92,53.32,0.00,0.00,0.00,0.00
18/03/2540,ttn,23.35,56.07,0.00,0.00,0.00,0.00
19/03/2540,ttn,21.14,55.85,0.00,0.00,0.00,0.00
20/03/2540,ttn,18.37,52.80,0.00,0.00,0.00,0.00
21/03/2540,ttn,22.98,54.81,0.00,0.00,0.00,0.00
22/03/2540,ttn,21.89,53.47,0.00,2.05,0.00,0.00
23/03/2540,ttn,11.47,52.43,0.00,0.00,0.00,0.00
24/03/2540,ttn,15.70,51.32,0.00,0.00,0.00,0.00
25/03/2540,ttn,20.63,50.80,0.00,0.00,0.00,0.00
26/03/2540,ttn,15.13,44.41,0.00,0.00,0.00,0.00
27/03/2540,ttn,11.19,43.51,0.00,0.00,0.00,0.00
28/03/2540,ttn,10.49,41.89,0.00,0.00,0.00,0.00
29/03/2540,ttn,26.10,52.73,0.00,0.00,0.00,0.00
30/03/2540,ttn,5.51,50.94,0.00,0.00,0.00,0.00
31/03/2540,ttn,4.66,41.89,0.00,0.00,0.00,0.00
01/04/2540,ttn,20.70,46.19,0.00,0.00,0.00,0.00
02/04/2540,ttn,22.23,52.50,0.00,0.00,0.00,0.00
03/04/2540,ttn,18.56,49.24,0.00,0.00,0.00,0.00
04/04/2540,ttn,19.47,49.83,0.00,0.00,0.00,0.00
05/04/2540,ttn,24.42,56.96,0.00,0.00,0.00,0.00
06/04/2540,ttn,3.13,53.10,0.00,0.00,0.00,0.00
07/04/2540,ttn,4.70,46.86,0.00,0.00,0.00,0.00
08/04/2540,ttn,15.50,44.85,0.00,0.00,0.00,0.00
09/04/2540,ttn,14.07,42.17,0.00,0.00,0.00,0.00
10/04/2540,ttn,17.92,43.81,0.00,0.00,0.00,0.00
11/04/2540,ttn,12.53,41.50,0.00,0.00,0.00,0.00
12/04/2540,ttn,7.30,39.46,0.00,0.00,0.00,0.00
13/04/2540,ttn,8.76,39.57,0.00,0.00,0.00,0.00
14/04/2540,ttn,9.01,41.16,0.00,0.00,0.00,0.00
15/04/2540,ttn,14.06,44.93,0.00,0.00,0.00,0.00
16/04/2540,ttn,27.07,53.92,0.00,0.00,0.00,0.00
17/04/2540,ttn,9.98,46.26,0.00,0.00,0.00,0.00
18/04/2540,ttn,20.13,49.31,0.00,0.00,0.00,0.00
19/04/2540,ttn,12.53,46.19,0.00,0.00,0.00,0.00
20/04/2540,ttn,5.04,40.42,0.00,0.00,0.00,0.00
21/04/2540,ttn,28.84,54.88,0.00,0.00,0.00,0.00
22/04/2540,ttn,21.17,55.25,0.00,0.00,0.00,0.00
23/04/2540,ttn,18.08,51.46,0.00,0.00,0.00,0.00
24/04/2540,ttn,22.63,52.50,0.00,0.00,0.00,0.00
25/04/2540,ttn,12.11,47.68,0.00,0.00,0.00,0.00
26/04/2540,ttn,16.94,49.38,0.00,0.00,0.00,0.00
27/04/2540,ttn,6.46,48.94,0.00,0.00,0.00,0.00
28/04/2540,ttn,20.51,51.69,0.00,0.00,0.00,0.00
29/04/2540,ttn,26.11,56.37,0.00,0.00,0.00,0.00
30/04/2540,ttn,20.23,55.63,0.00,0.00,0.00,0.00
01/05/2540,ttn,0.79,48.42,0.00,0.00,0.00,0.00
02/05/2540,ttn,25.51,57.55,0.00,0.00,0.00,0.00
03/05/2540,ttn,25.75,57.83,0.00,3.95,0.00,0.00
04/05/2540,ttn,15.27,51.02,0.00,0.00,0.00,0.00
05/05/2540,ttn,24.85,53.77,0.00,0.00,0.00,0.00
06/05/2540,ttn,31.81,55.55,0.00,7.75,0.00,0.00
07/05/2540,ttn,30.48,54.66,0.00,9.48,0.00,0.00
08/05/2540,ttn,26.73,53.40,0.00,5.60,0.00,0.00
09/05/2540,ttn,22.39,48.42,0.00,4.99,0.00,0.00
10/05/2540,ttn,26.21,51.91,0.00,0.00,0.00,0.00
11/05/2540,ttn,20.66,50.42,0.00,0.00,0.00,0.00
12/05/2540,ttn,26.29,54.59,0.00,0.00,0.00,0.00
13/05/2540,ttn,24.29,51.09,0.00,5.10,0.00,0.00
14/05/2540,ttn,22.45,47.75,0.00,3.58,0.00,0.00
15/05/2540,ttn,24.48,49.68,0.00,0.00,0.00,0.00
16/05/2540,ttn,19.29,46.41,0.00,0.00,0.00,0.00
17/05/2540,ttn,14.83,46.41,0.00,0.00,0.00,0.00
18/05/2540,ttn,1.87,42.17,0.00,0.00,0.00,0.00
19/05/2540,ttn,12.37,41.38,0.00,0.00,0.00,0.00
20/05/2540,ttn,8.13,42.85,0.00,0.00,0.00,0.00
21/05/2540,ttn,10.37,39.63,0.00,0.00,0.00,0.00
22/05/2540,ttn,27.16,48.57,0.00,0.00,0.00,0.00
23/05/2540,ttn,25.75,52.13,0.00,0.00,0.00,0.00
24/05/2540,ttn,32.15,56.89,0.00,5.33,0.00,0.00
25/05/2540,ttn,15.31,49.16,0.00,1.50,0.00,0.00
26/05/2540,ttn,18.32,45.74,0.00,0.00,0.00,0.00
27/05/2540,ttn,26.16,50.80,0.00,0.00,0.00,0.00
28/05/2540,ttn,26.03,54.59,0.00,0.00,0.00,0.00
29/05/2540,ttn,19.26,52.88,0.00,0.00,0.00,0.00
30/05/2540,ttn,24.61,56.59,0.00,0.00,0.00,0.00
31/05/2540,ttn,13.65,50.72,0.00,0.00,0.00,0.00
01/06/2540,ttn,11.38,54.73,0.00,0.00,0.00,0.00
02/06/2540,ttn,18.28,50.35,0.00,1.39,0.00,0.00
03/06/2540,ttn,24.35,54.21,0.00,0.00,0.00,0.00
04/06/2540,ttn,21.87,55.03,0.00,0.00,0.00,0.00
05/06/2540,ttn,17.24,51.39,0.00,0.00,0.00,0.00
06/06/2540,ttn,22.45,52.43,0.00,0.00,0.00,0.00
07/06/2540,ttn,22.27,53.40,0.00,0.00,0.00,0.00
08/06/2540,ttn,7.30,42.55,0.00,0.00,0.00,0.00
09/06/2540,ttn,25.06,51.61,0.00,0.00,0.00,0.00
10/06/2540,ttn,25.12,55.18,0.00,0.00,0.00,0.00
11/06/2540,ttn,18.73,52.13,0.00,0.00,0.00,0.00
12/06/2540,ttn,23.92,53.99,0.00,0.00,0.00,0.00
13/06/2540,ttn,24.50,56.67,0.00,0.00,0.00,0.00
14/06/2540,ttn,20.23,55.55,0.00,0.00,0.00,0.00
15/06/2540,ttn,16.07,51.17,0.00,0.00,0.00,0.00
16/06/2540,ttn,20.98,50.28,0.00,0.00,0.00,0.00
17/06/2540,ttn,27.09,55.03,0.00,0.00,0.00,0.00
18/06/2540,ttn,19.28,52.65,0.00,0.00,0.00,0.00
19/06/2540,ttn,24.43,55.11,0.00,0.00,0.00,0.00
20/06/2540,ttn,21.97,55.70,0.00,0.00,0.00,0.00
21/06/2540,ttn,17.59,52.13,0.00,0.00,0.00,0.00
22/06/2540,ttn,13.20,45.15,0.00,0.00,0.00,0.00
23/06/2540,ttn,27.74,52.50,0.00,0.00,0.00,0.00
24/06/2540,ttn,25.63,56.22,0.00,0.00,0.00,0.00
25/06/2540,ttn,20.42,55.33,0.00,0.00,0.00,0.00
26/06/2540,ttn,15.49,49.46,0.00,0.00,0.00,0.00
27/06/2540,ttn,18.13,45.37,0.00,0.00,0.00,0.00
28/06/2540,ttn,19.23,49.16,0.00,0.00,0.00,0.00
29/06/2540,ttn,5.14,41.21,0.00,0.00,0.00,0.00
30/06/2540,ttn,16.27,42.47,0.00,0.00,0.00,0.00
01/07/2540,ttn,12.59,41.72,0.00,0.00,0.00,0.00
02/07/2540,ttn,24.21,47.90,0.00,0.00,0.00,0.00
03/07/2540,ttn,21.07,48.79,0.00,0.00,0.00,0.00
04/07/2540,ttn,16.92,47.23,0.00,0.00,0.00,0.00
05/07/2540,ttn,22.71,50.72,0.00,0.00,0.00,0.00
06/07/2540,ttn,3.40,39.80,0.00,0.00,0.00,0.00
07/07/2540,ttn,20.82,44.18,0.00,0.00,0.00,0.00
08/07/2540,ttn,25.93,49.46,0.00,0.00,0.00,0.00
09/07/2540,ttn,19.47,47.16,0.00,0.00,0.00,0.00
10/07/2540,ttn,17.12,47.01,0.00,0.00,0.00,0.00
11/07/2540,ttn,19.78,45.45,0.00,0.00,0.00,0.00
12/07/2540,ttn,19.51,43.96,0.00,0.00,0.00,0.00
13/07/2540,ttn,10.50,43.74,0.00,0.00,0.00,0.00
14/07/2540,ttn,23.72,50.05,0.00,0.00,0.00,0.00
15/07/2540,ttn,24.02,53.32,0.00,0.00,0.00,0.00
16/07/2540,ttn,16.44,47.97,0.00,0.00,0.00,0.00
17/07/2540,ttn,13.65,40.36,0.00,0.00,0.00,0.00
18/07/2540,ttn,20.55,45.97,0.00,0.00,0.00,0.00
19/07/2540,ttn,17.11,50.42,0.00,0.00,0.00,0.00
20/07/2540,ttn,10.01,48.05,0.00,0.00,0.00,0.00
21/07/2540,ttn,19.92,51.54,0.00,0.00,0.00,0.00
22/07/2540,ttn,19.34,51.02,0.00,0.00,0.00,0.00
23/07/2540,ttn,11.46,40.93,0.00,0.00,0.00,0.00
24/07/2540,ttn,23.69,47.82,0.00,0.00,0.00,0.00
25/07/2540,ttn,21.53,47.53,0.00,0.00,0.00,0.00
26/07/2540,ttn,14.27,50.05,0.00,0.00,0.00,0.00
27/07/2540,ttn,5.79,48.20,0.00,0.00,0.00,0.00
28/07/2540,ttn,12.69,47.60,0.00,0.00,0.00,0.00
29/07/2540,ttn,14.10,51.54,0.00,0.00,0.00,0.00
30/07/2540,ttn,20.38,51.84,0.00,0.00,0.00,0.00
31/07/2540,ttn,16.93,51.91,0.00,0.00,0.00,0.00
01/08/2540,ttn,17.08,51.69,0.00,0.00,0.00,0.00
02/08/2540,ttn,10.87,48.27,0.00,0.00,0.00,0.00
03/08/2540,ttn,0.09,48.34,0.00,0.00,0.00,0.00
04/08/2540,ttn,8.38,49.01,0.00,0.00,0.00,0.00
05/08/2540,ttn,9.24,47.60,0.00,0.00,0.00,0.00
06/08/2540,ttn,9.29,46.12,0.00,0.00,0.00,0.00
07/08/2540,ttn,8.53,45.00,0.00,0.00,0.00,0.00
08/08/2540,ttn,11.83,43.14,0.00,0.00,0.00,0.00
09/08/2540,ttn,10.94,43.51,0.00,0.00,0.00,0.00
10/08/2540,ttn,6.64,49.01,0.00,0.00,0.00,0.00
11/08/2540,ttn,2.00,49.46,0.00,0.00,0.00,0.00
12/08/2540,ttn,1.95,51.39,0.00,0.00,0.00,0.00
13/08/2540,ttn,9.95,52.13,0.00,0.00,0.00,0.00
14/08/2540,ttn,14.22,53.02,0.00,0.00,0.00,0.00
15/08/2540,ttn,14.51,52.06,0.00,0.00,0.00,0.00
16/08/2540,ttn,10.08,48.12,0.00,0.00,0.00,0.00
17/08/2540,ttn,1.15,49.09,0.00,0.00,0.00,0.00
18/08/2540,ttn,22.22,57.36,0.00,0.00,0.00,0.00
19/08/2540,ttn,20.04,56.37,0.00,0.00,0.00,0.00
20/08/2540,ttn,14.28,50.87,0.00,0.00,0.00,0.00
21/08/2540,ttn,16.67,53.17,0.00,0.00,0.00,0.00
22/08/2540,ttn,15.26,51.84,0.00,0.00,0.00,0.00
23/08/2540,ttn,13.66,51.09,0.00,0.00,0.00,0.00
24/08/2540,ttn,0.02,51.09,0.00,0.00,0.00,0.00
25/08/2540,ttn,10.30,47.38,0.00,0.00,0.00,0.00
26/08/2540,ttn,18.67,51.46,0.00,0.00,0.00,0.00
27/08/2540,ttn,16.14,47.82,0.00,0.00,0.00,0.00
28/08/2540,ttn,19.07,52.73,0.00,0.00,0.00,0.00
29/08/2540,ttn,12.22,47.75,0.00,0.00,0.00,0.00
30/08/2540,ttn,2.33,42.92,0.00,0.00,0.00,0.00
31/08/2540,ttn,0.02,42.92,0.00,0.00,0.00,0.00
01/09/2540,ttn,16.96,46.93,0.00,0.00,0.00,0.00
02/09/2540,ttn,19.16,50.80,0.00,0.00,0.00,0.00
03/09/2540,ttn,18.98,49.24,0.00,0.00,0.00,0.00
04/09/2540,ttn,16.19,47.01,0.00,0.00,0.00,0.00
05/09/2540,ttn,15.21,44.33,0.00,0.00,0.00,0.00
06/09/2540,ttn,3.87,43.51,0.00,0.00,0.00,0.00
07/09/2540,ttn,2.25,45.74,0.00,0.00,0.00,0.00
08/09/2540,ttn,16.15,48.05,0.00,0.00,0.00,0.00
09/09/2540,ttn,16.07,49.24,0.00,0.00,0.00,0.00
10/09/2540,ttn,20.17,51.17,0.00,0.00,0.00,0.00
11/09/2540,ttn,17.89,47.01,0.00,0.00,0.00,0.00
12/09/2540,ttn,19.82,47.01,0.00,0.00,0.00,0.00
13/09/2540,ttn,17.46,50.13,0.00,0.00,0.00,0.00
14/09/2540,ttn,8.48,47.75,0.00,0.00,0.00,0.00
15/09/2540,ttn,13.33,48.27,0.00,0.00,0.00,0.00
16/09/2540,ttn,11.90,46.49,0.00,0.00,0.00,0.00
