date_d,dam_code_s,water_in_f,water_lvl_f,out_elec_f,out_spill_f,out_irr_f,in_pump_f
24/02/2544,hg,0.00,17.87,0.28,0.00,0.00,0.00
25/02/2544,hg,0.03,17.62,0.28,0.00,0.00,0.00
26/02/2544,hg,0.00,17.25,0.28,0.00,0.00,0.00
27/02/2544,hg,0.00,16.92,0.27,0.00,0.00,0.00
28/02/2544,hg,0.00,16.61,0.28,0.00,0.00,0.00
01/03/2544,hg,0.00,16.30,0.28,0.00,0.00,0.00
02/03/2544,hg,0.00,15.97,0.28,0.00,0.00,0.00
03/03/2544,hg,0.00,15.64,0.28,0.00,0.00,0.00
04/03/2544,hg,0.00,15.35,0.29,0.00,0.00,0.00
05/03/2544,hg,0.00,15.06,0.28,0.00,0.00,0.00
06/03/2544,hg,0.00,14.81,0.25,0.00,0.00,0.00
07/03/2544,hg,0.01,14.52,0.29,0.00,0.00,0.00
08/03/2544,hg,0.00,14.23,0.28,0.00,0.00,0.00
09/03/2544,hg,0.00,14.11,0.11,0.00,0.00,0.00
10/03/2544,hg,0.01,14.11,0.00,0.00,0.00,0.00
11/03/2544,hg,0.01,14.11,0.00,0.00,0.00,0.00
12/03/2544,hg,0.02,14.12,0.00,0.00,0.00,0.00
13/03/2544,hg,0.03,14.14,0.00,0.00,0.00,0.00
14/03/2544,hg,0.00,14.09,0.04,0.00,0.00,0.00
15/03/2544,hg,0.01,14.09,0.00,0.00,0.00,0.00
16/03/2544,hg,0.01,14.09,0.00,0.00,0.00,0.00
17/03/2544,hg,14.09,14.09,0.00,0.00,0.00,0.00
18/03/2544,hg,0.01,14.09,0.00,0.00,0.00,0.00
19/03/2544,hg,0.08,14.16,0.00,0.00,0.00,0.00
20/03/2544,hg,0.01,14.16,0.00,0.00,0.00,0.00
21/03/2544,hg,0.01,14.16,0.00,0.00,0.00,0.00
22/03/2544,hg,0.01,14.16,0.00,0.00,0.00,0.00
23/03/2544,hg,0.11,14.27,0.00,0.00,0.00,0.00
24/03/2544,hg,0.01,14.27,0.00,0.00,0.00,0.00
25/03/2544,hg,0.13,14.39,0.00,0.00,0.00,0.00
26/03/2544,hg,0.20,14.52,0.07,0.00,0.00,0.00
27/03/2544,hg,0.06,14.57,0.00,0.00,0.00,0.00
28/03/2544,hg,0.04,14.61,0.00,0.00,0.00,0.00
29/03/2544,hg,0.02,14.63,0.00,0.00,0.00,0.00
30/03/2544,hg,0.01,14.63,0.00,0.00,0.00,0.00
31/03/2544,hg,0.01,14.63,0.00,0.00,0.00,0.00
01/04/2544,hg,0.01,14.63,0.00,0.00,0.00,0.00
02/04/2544,hg,0.03,14.65,0.00,0.00,0.00,0.00
03/04/2544,hg,0.03,14.66,0.00,0.00,0.00,0.00
04/04/2544,hg,0.01,14.66,0.00,0.00,0.00,0.00
05/04/2544,hg,0.01,14.66,0.00,0.00,0.00,0.00
06/04/2544,hg,0.01,14.66,0.00,0.00,0.00,0.00
07/04/2544,hg,0.01,14.66,0.00,0.00,0.00,0.00
08/04/2544,hg,0.01,14.66,0.00,0.00,0.00,0.00
09/04/2544,hg,0.01,14.66,0.00,0.00,0.00,0.00
10/04/2544,hg,0.01,14.61,0.00,0.00,0.00,0.00
11/04/2544,hg,0.01,14.61,0.00,0.00,0.00,0.00
12/04/2544,hg,0.01,14.61,0.00,0.00,0.00,0.00
13/04/2544,hg,0.01,14.61,0.00,0.00,0.00,0.00
14/04/2544,hg,0.01,14.61,0.00,0.00,0.00,0.00
15/04/2544,hg,0.01,14.61,0.00,0.00,0.00,0.00
16/04/2544,hg,0.00,14.59,0.00,0.00,0.00,0.00
17/04/2544,hg,0.03,14.61,0.00,0.00,0.00,0.00
18/04/2544,hg,0.03,14.63,0.00,0.00,0.00,0.00
19/04/2544,hg,0.01,14.63,0.00,0.00,0.00,0.00
20/04/2544,hg,0.01,14.63,0.00,0.00,0.00,0.00
21/04/2544,hg,0.01,14.63,0.00,0.00,0.00,0.00
22/04/2544,hg,0.01,14.63,0.00,0.00,0.00,0.00
23/04/2544,hg,0.01,14.63,0.00,0.00,0.00,0.00
24/04/2544,hg,0.01,14.41,0.22,0.00,0.00,0.00
25/04/2544,hg,0.00,13.98,0.40,0.00,0.00,0.00
26/04/2544,hg,0.00,13.51,0.41,0.00,0.00,0.00
27/04/2544,hg,0.02,13.10,0.42,0.00,0.00,0.00
28/04/2544,hg,0.00,12.65,0.42,0.00,0.00,0.00
29/04/2544,hg,0.00,12.43,0.19,0.00,0.00,0.00
30/04/2544,hg,0.00,12.43,0.19,0.00,0.00,0.00
01/05/2544,hg,0.00,12.43,0.19,0.00,0.00,0.00
02/05/2544,hg,0.13,12.70,0.00,0.00,0.00,0.00
03/05/2544,hg,0.04,12.74,0.00,0.00,0.00,0.00
04/05/2544,hg,0.11,12.85,0.00,0.00,0.00,0.00
05/05/2544,hg,0.10,12.94,0.00,0.00,0.00,0.00
06/05/2544,hg,0.02,12.95,0.00,0.00,0.00,0.00
07/05/2544,hg,0.02,12.97,0.00,0.00,0.00,0.00
08/05/2544,hg,0.02,12.99,0.00,0.00,0.00,0.00
09/05/2544,hg,0.02,13.01,0.00,0.00,0.00,0.00
10/05/2544,hg,0.08,13.08,0.00,0.00,0.00,0.00
11/05/2544,hg,0.04,13.12,0.00,0.00,0.00,0.00
12/05/2544,hg,0.01,13.12,0.00,0.00,0.00,0.00
13/05/2544,hg,0.11,13.22,0.00,0.00,0.00,0.00
14/05/2544,hg,0.01,13.22,0.00,0.00,0.00,0.00
15/05/2544,hg,0.24,13.46,0.00,0.00,0.00,0.00
16/05/2544,hg,0.55,14.00,0.00,0.00,0.00,0.00
17/05/2544,hg,0.26,14.25,0.00,0.00,0.00,0.00
18/05/2544,hg,0.15,14.39,0.00,0.00,0.00,0.00
19/05/2544,hg,0.10,14.48,0.00,0.00,0.00,0.00
20/05/2544,hg,0.01,14.48,0.00,0.00,0.00,0.00
21/05/2544,hg,0.08,14.56,0.00,0.00,0.00,0.00
22/05/2544,hg,0.10,14.65,0.00,0.00,0.00,0.00
23/05/2544,hg,0.06,14.70,0.00,0.00,0.00,0.00
24/05/2544,hg,0.10,14.56,0.23,0.00,0.00,0.00
25/05/2544,hg,0.07,14.23,0.39,0.00,0.00,0.00
26/05/2544,hg,0.00,13.82,0.40,0.00,0.00,0.00
27/05/2544,hg,0.00,13.42,0.39,0.00,0.00,0.00
28/05/2544,hg,0.00,13.01,0.41,0.00,0.00,0.00
29/05/2544,hg,0.00,12.54,0.42,0.00,0.00,0.00
30/05/2544,hg,0.00,12.05,0.42,0.00,0.00,0.00
31/05/2544,hg,0.00,11.59,0.40,0.00,0.00,0.00
01/06/2544,hg,0.00,11.17,0.40,0.00,0.00,0.00
02/06/2544,hg,0.31,11.08,0.38,0.00,0.00,0.00
03/06/2544,hg,0.06,10.74,0.39,0.00,0.00,0.00
04/06/2544,hg,0.00,10.30,0.40,0.00,0.00,0.00
05/06/2544,hg,0.01,9.92,0.38,0.00,0.00,0.00
06/06/2544,hg,0.18,9.73,0.37,0.00,0.00,0.00
07/06/2544,hg,0.52,9.88,0.36,0.00,0.00,0.00
08/06/2544,hg,0.79,10.32,0.35,0.00,0.00,0.00
09/06/2544,hg,0.26,10.21,0.36,0.00,0.00,0.00
10/06/2544,hg,0.31,10.03,0.38,0.11,0.00,0.00
11/06/2544,hg,0.21,9.49,0.38,0.37,0.00,0.00
12/06/2544,hg,0.17,9.07,0.39,0.20,0.00,0.00
13/06/2544,hg,0.19,8.68,0.38,0.20,0.00,0.00
14/06/2544,hg,0.12,8.22,0.38,0.20,0.00,0.00
15/06/2544,hg,0.04,7.70,0.37,0.19,0.00,0.00
16/06/2544,hg,0.03,7.14,0.39,0.19,0.00,0.00
17/06/2544,hg,0.00,6.53,0.38,0.19,0.00,0.00
18/06/2544,hg,0.00,5.98,0.37,0.19,0.00,0.00
19/06/2544,hg,1.54,6.96,0.36,0.19,0.00,0.00
20/06/2544,hg,1.82,8.21,0.38,0.19,0.00,0.00
21/06/2544,hg,1.80,9.44,0.37,0.20,0.00,0.00
22/06/2544,hg,1.94,10.81,0.37,0.20,0.00,0.00
23/06/2544,hg,1.75,12.00,0.35,0.20,0.00,0.00
24/06/2544,hg,0.72,12.16,0.34,0.00,0.00,0.00
25/06/2544,hg,0.04,11.63,0.37,0.21,0.00,0.00
26/06/2544,hg,0.00,11.05,0.37,0.20,0.00,0.00
27/06/2544,hg,0.00,10.40,0.37,0.20,0.00,0.00
28/06/2544,hg,0.00,9.82,0.37,0.20,0.00,0.00
29/06/2544,hg,0.00,9.22,0.36,0.20,0.00,0.00
30/06/2544,hg,0.00,8.70,0.37,0.07,0.00,0.00
01/07/2544,hg,0.00,8.18,0.38,0.00,0.00,0.00
02/07/2544,hg,0.13,7.92,0.32,0.06,0.00,0.00
03/07/2544,hg,0.00,7.54,0.29,0.07,0.00,0.00
04/07/2544,hg,0.00,7.12,0.29,0.06,0.00,0.00
05/07/2544,hg,0.00,6.71,0.29,0.06,0.00,0.00
06/07/2544,hg,0.00,6.31,0.35,0.00,0.00,0.00
07/07/2544,hg,0.00,5.93,0.34,0.00,0.00,0.00
08/07/2544,hg,0.00,5.55,0.34,0.00,0.00,0.00
09/07/2544,hg,0.00,5.20,0.25,0.07,0.00,0.00
10/07/2544,hg,0.00,4.62,0.32,0.20,0.00,0.00
11/07/2544,hg,1.32,5.36,0.29,0.29,0.00,0.00
12/07/2544,hg,1.80,6.58,0.33,0.24,0.00,0.00
13/07/2544,hg,1.91,7.86,0.37,0.26,0.00,0.00
14/07/2544,hg,1.79,9.04,0.34,0.26,0.00,0.00
15/07/2544,hg,1.86,10.27,0.36,0.27,0.00,0.00
16/07/2544,hg,0.51,10.18,0.36,0.24,0.00,0.00
17/07/2544,hg,0.04,9.67,0.35,0.20,0.00,0.00
18/07/2544,hg,0.00,9.07,0.35,0.22,0.00,0.00
19/07/2544,hg,0.00,8.51,0.34,0.20,0.00,0.00
20/07/2544,hg,0.02,7.97,0.35,0.21,0.00,0.00
21/07/2544,hg,0.01,7.42,0.35,0.21,0.00,0.00
22/07/2544,hg,0.02,6.88,0.35,0.21,0.00,0.00
23/07/2544,hg,0.00,6.26,0.33,0.26,0.00,0.00
24/07/2544,hg,0.10,5.69,0.34,0.33,0.00,0.00
25/07/2544,hg,0.00,4.96,0.34,0.32,0.00,0.00
26/07/2544,hg,0.00,4.47,0.30,0.15,0.00,0.00
27/07/2544,hg,0.00,4.13,0.23,0.02,0.00,0.00
28/07/2544,hg,0.00,3.93,0.10,0.09,0.00,0.00
29/07/2544,hg,1.57,5.26,0.16,0.08,0.00,0.00
30/07/2544,hg,1.85,6.80,0.31,0.00,0.00,0.00
31/07/2544,hg,1.74,7.98,0.33,0.21,0.00,0.00
01/08/2544,hg,0.23,7.46,0.34,0.41,0.00,0.00
02/08/2544,hg,0.12,6.81,0.35,0.41,0.00,0.00
03/08/2544,hg,2.00,8.06,0.34,0.41,0.00,0.00
04/08/2544,hg,1.93,9.19,0.37,0.42,0.00,0.00
05/08/2544,hg,0.38,8.78,0.36,0.43,0.00,0.00
06/08/2544,hg,0.28,8.27,0.36,0.42,0.00,0.00
07/08/2544,hg,0.52,8.02,0.35,0.42,0.00,0.00
08/08/2544,hg,0.36,7.60,0.36,0.42,0.00,0.00
09/08/2544,hg,0.13,7.18,0.35,0.20,0.00,0.00
10/08/2544,hg,1.44,8.18,0.35,0.09,0.00,0.00
11/08/2544,hg,1.49,9.22,0.35,0.09,0.00,0.00
12/08/2544,hg,1.04,9.85,0.38,0.03,0.00,0.00
13/08/2544,hg,0.37,9.86,0.35,0.00,0.00,0.00
14/08/2544,hg,0.21,9.91,0.16,0.00,0.00,0.00
15/08/2544,hg,0.14,10.04,0.00,0.00,0.00,0.00
16/08/2544,hg,0.08,10.12,0.00,0.00,0.00,0.00
17/08/2544,hg,0.09,10.21,0.00,0.00,0.00,0.00
18/08/2544,hg,0.11,10.32,0.00,0.00,0.00,0.00
19/08/2544,hg,0.06,10.37,0.00,0.00,0.00,0.00
20/08/2544,hg,0.06,10.42,0.00,0.00,0.00,0.00
21/08/2544,hg,0.04,10.42,0.03,0.00,0.00,0.00
22/08/2544,hg,0.00,10.42,0.00,0.00,0.00,0.00
23/08/2544,hg,0.02,10.44,0.00,0.00,0.00,0.00
24/08/2544,hg,0.04,10.47,0.00,0.00,0.00,0.00
25/08/2544,hg,0.04,10.50,0.00,0.00,0.00,0.00
26/08/2544,hg,0.04,10.54,0.00,0.00,0.00,0.00
27/08/2544,hg,0.09,10.62,0.00,0.00,0.00,0.00
28/08/2544,hg,0.04,10.66,0.00,0.00,0.00,0.00
29/08/2544,hg,0.07,10.72,0.00,0.00,0.00,0.00
30/08/2544,hg,0.02,10.74,0.00,0.00,0.00,0.00
31/08/2544,hg,0.04,10.78,0.00,0.00,0.00,0.00
01/09/2544,hg,0.02,10.79,0.00,0.00,0.00,0.00
02/09/2544,hg,0.02,10.81,0.00,0.00,0.00,0.00
03/09/2544,hg,0.02,10.83,0.00,0.00,0.00,0.00
04/09/2544,hg,0.02,10.84,0.00,0.00,0.00,0.00
05/09/2544,hg,0.02,10.86,0.00,0.00,0.00,0.00
06/09/2544,hg,0.04,10.89,0.00,0.00,0.00,0.00
07/09/2544,hg,0.02,10.91,0.00,0.00,0.00,0.00
08/09/2544,hg,0.04,10.95,0.00,0.00,0.00,0.00
09/09/2544,hg,0.00,10.95,0.00,0.00,0.00,0.00
10/09/2544,hg,0.07,11.01,0.00,0.00,0.00,0.00
11/09/2544,hg,0.09,11.10,0.00,0.00,0.00,0.00
12/09/2544,hg,0.09,11.18,0.00,0.00,0.00,0.00
13/09/2544,hg,0.14,11.32,0.00,0.00,0.00,0.00
14/09/2544,hg,0.17,11.49,0.00,0.00,0.00,0.00
15/09/2544,hg,0.17,11.66,0.00,0.00,0.00,0.00
16/09/2544,hg,0.09,11.75,0.00,0.00,0.00,0.00
17/09/2544,hg,0.04,11.78,0.00,0.00,0.00,0.00
18/09/2544,hg,0.23,12.00,0.00,0.00,0.00,0.00
19/09/2544,hg,0.42,12.41,0.00,0.00,0.00,0.00
20/09/2544,hg,0.60,13.01,0.00,0.00,0.00,0.00
21/09/2544,hg,0.36,13.12,0.25,0.00,0.00,0.00
22/09/2544,hg,1.04,13.89,0.26,0.00,0.00,0.00
23/09/2544,hg,0.69,14.57,0.00,0.00,0.00,0.00
24/09/2544,hg,0.40,14.97,0.00,0.00,0.00,0.00
25/09/2544,hg,0.69,15.42,0.24,0.00,0.00,0.00
26/09/2544,hg,10.41,16.44,0.39,0.00,0.00,0.00
27/09/2544,hg,0.50,16.61,0.32,0.00,0.00,0.00
28/09/2544,hg,0.21,16.57,0.25,0.00,0.00,0.00
29/09/2544,hg,0.14,16.46,0.24,0.00,0.00,0.00
30/09/2544,hg,0.10,16.30,0.25,0.00,0.00,0.00
01/10/2544,hg,0.02,16.04,0.28,0.00,0.00,0.00
02/10/2544,hg,0.39,16.04,0.39,0.00,0.00,0.00
03/10/2544,hg,0.51,16.17,0.37,0.00,0.00,0.00
04/10/2544,hg,0.25,16.04,0.37,0.00,0.00,0.00
05/10/2544,hg,0.19,15.84,0.38,0.00,0.00,0.00
06/10/2544,hg,0.19,15.64,0.38,0.00,0.00,0.00
07/10/2544,hg,0.14,15.40,0.37,0.00,0.00,0.00
08/10/2544,hg,0.12,15.13,0.38,0.00,0.00,0.00
09/10/2544,hg,0.14,14.88,0.39,0.00,0.00,0.00
10/10/2544,hg,0.07,14.59,0.36,0.00,0.00,0.00
11/10/2544,hg,0.04,14.23,0.39,0.00,0.00,0.00
12/10/2544,hg,0.02,13.84,0.41,0.00,0.00,0.00
13/10/2544,hg,0.03,13.46,0.40,0.00,0.00,0.00
14/10/2544,hg,0.00,12.99,0.41,0.00,0.00,0.00
15/10/2544,hg,0.00,12.54,0.43,0.00,0.00,0.00
16/10/2544,hg,0.00,12.07,0.42,0.00,0.00,0.00
17/10/2544,hg,0.00,11.59,0.42,0.00,0.00,0.00
18/10/2544,hg,0.00,11.44,0.15,0.00,0.00,0.00
19/10/2544,hg,0.00,11.44,0.00,0.00,0.00,0.00
20/10/2544,hg,0.02,11.46,0.00,0.00,0.00,0.00
21/10/2544,hg,0.03,11.49,0.00,0.00,0.00,0.00
22/10/2544,hg,0.04,11.52,0.00,0.00,0.00,0.00
23/10/2544,hg,1.11,12.63,0.00,0.00,0.00,0.00
24/10/2544,hg,1.11,12.63,0.00,0.00,0.00,0.00
25/10/2544,hg,1.11,12.63,0.00,0.00,0.00,0.00
26/10/2544,hg,2.04,24.15,0.44,1.37,0.00,0.00
27/10/2544,hg,2.02,23.96,0.46,1.53,0.00,0.00
28/10/2544,hg,2.02,23.96,0.46,1.53,0.00,0.00
29/10/2544,hg,2.79,23.88,0.46,2.41,0.00,0.00
30/10/2544,hg,0.85,24.26,0.47,0.00,0.00,0.00
31/10/2544,hg,0.45,24.23,0.47,0.00,0.00,0.00
01/11/2544,hg,0.25,24.01,0.46,0.00,0.00,0.00
02/11/2544,hg,0.16,23.72,0.45,0.00,0.00,0.00
03/11/2544,hg,0.17,23.72,0.17,0.00,0.00,0.00
04/11/2544,hg,0.17,23.88,0.00,0.00,0.00,0.00
05/11/2544,hg,0.17,24.04,0.00,0.00,0.00,0.00
06/11/2544,hg,0.09,24.02,0.11,0.00,0.00,0.00
07/11/2544,hg,0.10,24.02,0.09,0.00,0.00,0.00
08/11/2544,hg,0.03,24.04,0.00,0.00,0.00,0.00
09/11/2544,hg,0.03,24.04,0.00,0.00,0.00,0.00
10/11/2544,hg,0.03,24.04,0.00,0.00,0.00,0.00
11/11/2544,hg,0.06,24.12,0.00,0.00,0.00,0.00
12/11/2544,hg,0.05,24.04,0.12,0.00,0.00,0.00
13/11/2544,hg,0.06,24.10,0.00,0.00,0.00,0.00
14/11/2544,hg,0.06,24.02,0.13,0.00,0.00,0.00
15/11/2544,hg,0.03,24.04,0.00,0.00,0.00,0.00
16/11/2544,hg,0.06,24.10,0.00,0.00,0.00,0.00
17/11/2544,hg,0.03,24.04,0.08,0.00,0.00,0.00
18/11/2544,hg,0.03,24.07,0.00,0.00,0.00,0.00
19/11/2544,hg,0.06,24.12,0.00,0.00,0.00,0.00
20/11/2544,hg,0.03,24.15,0.00,0.00,0.00,0.00
21/11/2544,hg,0.00,24.04,0.09,0.00,0.00,0.00
22/11/2544,hg,0.03,24.07,0.00,0.00,0.00,0.00
23/11/2544,hg,0.01,24.07,0.00,0.00,0.00,0.00
24/11/2544,hg,0.03,24.10,0.00,0.00,0.00,0.00
25/11/2544,hg,0.01,24.10,0.00,0.00,0.00,0.00
26/11/2544,hg,0.06,24.15,0.00,0.00,0.00,0.00
27/11/2544,hg,0.01,24.15,0.00,0.00,0.00,0.00
28/11/2544,hg,0.01,24.15,0.00,0.00,0.00,0.00
29/11/2544,hg,0.00,24.15,0.00,0.00,0.00,0.00
30/11/2544,hg,0.01,24.15,0.00,0.00,0.00,0.00
01/12/2544,hg,0.01,24.15,0.00,0.00,0.00,0.00
02/12/2544,hg,0.03,24.18,0.00,0.00,0.00,0.00
03/12/2544,hg,0.01,24.18,0.00,0.00,0.00,0.00
04/12/2544,hg,0.01,24.18,0.00,0.00,0.00,0.00
05/12/2544,hg,0.01,24.18,0.00,0.00,0.00,0.00
06/12/2544,hg,0.01,24.18,0.00,0.00,0.00,0.00
07/12/2544,hg,0.01,24.18,0.00,0.00,0.00,0.00
08/12/2544,hg,0.01,24.18,0.00,0.00,0.00,0.00
09/12/2544,hg,0.01,24.18,0.00,0.00,0.00,0.00
10/12/2544,hg,0.01,24.18,0.00,0.00,0.00,0.00
11/12/2544,hg,0.01,24.18,0.00,0.00,0.00,0.00
12/12/2544,hg,0.01,24.18,0.00,0.00,0.00,0.00
13/12/2544,hg,0.01,24.18,0.00,0.00,0.00,0.00
14/12/2544,hg,0.01,24.18,0.00,0.00,0.00,0.00
15/12/2544,hg,0.01,24.18,0.00,0.00,0.00,0.00
16/12/2544,hg,0.01,24.18,0.00,0.00,0.00,0.00
17/12/2544,hg,0.01,24.18,0.00,0.00,0.00,0.00
18/12/2544,hg,0.01,24.18,0.00,0.00,0.00,0.00
19/12/2544,hg,0.01,24.18,0.00,0.00,0.00,0.00
20/12/2544,hg,0.00,23.91,0.21,0.00,0.00,0.00
21/12/2544,hg,0.00,23.42,0.39,0.00,0.00,0.00
22/12/2544,hg,0.00,22.93,0.40,0.00,0.00,0.00
23/12/2544,hg,22.46,22.46,0.40,0.00,0.00,0.00
24/12/2544,hg,0.00,21.89,0.40,0.00,0.00,0.00
25/12/2544,hg,0.00,21.42,0.44,0.00,0.00,0.00
26/12/2544,hg,0.00,20.90,0.41,0.00,0.00,0.00
27/12/2544,hg,0.00,20.38,0.41,0.00,0.00,0.00
28/12/2544,hg,0.00,19.89,0.41,0.00,0.00,0.00
29/12/2544,hg,0.00,19.38,0.42,0.00,0.00,0.00
30/12/2544,hg,0.00,18.88,0.42,0.00,0.00,0.00
31/12/2544,hg,0.00,18.38,0.42,0.00,0.00,0.00
01/01/2545,hg,0.00,17.80,0.42,0.00,0.00,0.00
02/01/2545,hg,0.00,17.38,0.40,0.00,0.00,0.00
03/01/2545,hg,0.00,16.85,0.42,0.00,0.00,0.00
04/01/2545,hg,0.00,16.39,0.42,0.00,0.00,0.00
05/01/2545,hg,0.00,15.91,0.42,0.00,0.00,0.00
06/01/2545,hg,0.00,15.38,0.42,0.00,0.00,0.00
07/01/2545,hg,0.02,14.99,0.41,0.00,0.00,0.00
08/01/2545,hg,0.00,14.56,0.41,0.00,0.00,0.00
09/01/2545,hg,0.00,14.11,0.40,0.00,0.00,0.00
10/01/2545,hg,0.00,13.76,0.29,0.00,0.00,0.00
11/01/2545,hg,0.00,13.76,0.00,0.00,0.00,0.00
12/01/2545,hg,0.00,13.76,0.00,0.00,0.00,0.00
13/01/2545,hg,0.00,13.76,0.00,0.00,0.00,0.00
14/01/2545,hg,0.02,13.78,0.00,0.00,0.00,0.00
15/01/2545,hg,0.00,13.78,0.00,0.00,0.00,0.00
16/01/2545,hg,0.00,13.78,0.00,0.00,0.00,0.00
17/01/2545,hg,0.00,13.78,0.00,0.00,0.00,0.00
18/01/2545,hg,0.00,13.78,0.00,0.00,0.00,0.00
19/01/2545,hg,0.00,13.78,0.00,0.00,0.00,0.00
20/01/2545,hg,0.00,13.76,0.00,0.00,0.00,0.00
21/01/2545,hg,0.02,13.78,0.00,0.00,0.00,0.00
22/01/2545,hg,0.00,13.78,0.00,0.00,0.00,0.00
23/01/2545,hg,0.00,13.78,0.00,0.00,0.00,0.00
24/01/2545,hg,0.00,13.78,0.00,0.00,0.00,0.00
25/01/2545,hg,0.00,13.49,0.25,0.00,0.00,0.00
26/01/2545,hg,0.00,13.01,0.42,0.00,0.00,0.00
27/01/2545,hg,0.00,12.54,0.42,0.00,0.00,0.00
28/01/2545,hg,0.00,12.04,0.42,0.00,0.00,0.00
29/01/2545,hg,0.00,11.52,0.43,0.00,0.00,0.00
30/01/2545,hg,0.00,11.01,0.43,0.00,0.00,0.00
31/01/2545,hg,0.00,10.47,0.43,0.00,0.00,0.00
01/02/2545,hg,0.00,9.70,0.44,0.23,0.00,0.00
02/02/2545,hg,1.47,10.40,0.41,0.35,0.00,0.00
03/02/2545,hg,1.90,11.83,0.25,0.22,0.00,0.00
04/02/2545,hg,1.98,13.80,0.00,0.00,0.00,0.00
05/02/2545,hg,1.85,15.64,0.00,0.00,0.00,0.00
06/02/2545,hg,1.46,17.10,0.00,0.00,0.00,0.00
07/02/2545,hg,2.34,19.43,0.00,0.00,0.00,0.00
08/02/2545,hg,0.20,19.62,0.00,0.00,0.00,0.00
09/02/2545,hg,0.05,19.67,0.00,0.00,0.00,0.00
10/02/2545,hg,0.03,19.70,0.00,0.00,0.00,0.00
11/02/2545,hg,0.01,19.48,0.22,0.00,0.00,0.00
12/02/2545,hg,0.00,19.05,0.38,0.00,0.00,0.00
13/02/2545,hg,0.00,18.52,0.39,0.00,0.00,0.00
14/02/2545,hg,0.00,18.14,0.37,0.00,0.00,0.00
15/02/2545,hg,0.00,17.65,0.39,0.00,0.00,0.00
16/02/2545,hg,0.01,17.25,0.40,0.00,0.00,0.00
17/02/2545,hg,0.00,16.77,0.39,0.00,0.00,0.00
18/02/2545,hg,0.00,16.35,0.41,0.00,0.00,0.00
19/02/2545,hg,0.00,15.56,0.40,0.26,0.00,0.00
20/02/2545,hg,0.05,14.83,0.40,0.37,0.00,0.00
21/02/2545,hg,0.00,14.02,0.40,0.37,0.00,0.00
22/02/2545,hg,0.00,13.21,0.42,0.37,0.00,0.00
23/02/2545,hg,18.24,12.36,0.00,0.36,0.00,0.00
24/02/2545,hg,0.00,11.52,0.44,0.36,0.00,0.00
25/02/2545,hg,0.00,10.71,0.35,0.36,0.00,0.00
26/02/2545,hg,0.00,9.89,0.41,0.35,0.00,0.00
27/02/2545,hg,0.00,9.31,0.36,0.13,0.00,0.00
28/02/2545,hg,0.00,8.95,0.34,0.00,0.00,0.00
01/03/2545,hg,0.00,8.58,0.31,0.00,0.00,0.00
02/03/2545,hg,0.00,8.31,0.26,0.00,0.00,0.00
03/03/2545,hg,0.05,8.13,0.23,0.00,0.00,0.00
04/03/2545,hg,0.00,8.03,0.09,0.00,0.00,0.00
05/03/2545,hg,0.02,8.04,0.00,0.00,0.00,0.00
06/03/2545,hg,0.02,8.06,0.00,0.00,0.00,0.00
07/03/2545,hg,0.00,8.06,0.00,0.00,0.00,0.00
08/03/2545,hg,0.02,8.07,0.00,0.00,0.00,0.00
09/03/2545,hg,0.00,8.07,0.00,0.00,0.00,0.00
10/03/2545,hg,0.00,8.07,0.00,0.00,0.00,0.00
11/03/2545,hg,0.02,8.08,0.00,0.00,0.00,0.00
12/03/2545,hg,0.00,8.08,0.00,0.00,0.00,0.00
13/03/2545,hg,0.01,8.02,0.06,0.00,0.00,0.00
14/03/2545,hg,0.00,8.02,0.00,0.00,0.00,0.00
15/03/2545,hg,0.00,8.02,0.00,0.00,0.00,0.00
16/03/2545,hg,0.00,8.02,0.00,0.00,0.00,0.00
17/03/2545,hg,0.00,8.02,0.00,0.00,0.00,0.00
18/03/2545,hg,0.00,8.02,0.00,0.00,0.00,0.00
19/03/2545,hg,0.00,8.01,0.00,0.00,0.00,0.00
20/03/2545,hg,0.00,8.01,0.00,0.00,0.00,0.00
21/03/2545,hg,0.00,8.01,0.00,0.00,0.00,0.00
22/03/2545,hg,0.00,8.00,0.00,0.00,0.00,0.00
23/03/2545,hg,0.04,8.03,0.00,0.00,0.00,0.00
24/03/2545,hg,0.12,8.15,0.00,0.00,0.00,0.00
25/03/2545,hg,0.05,8.20,0.00,0.00,0.00,0.00
26/03/2545,hg,0.02,8.21,0.00,0.00,0.00,0.00
27/03/2545,hg,0.00,7.96,0.25,0.00,0.00,0.00
28/03/2545,hg,0.00,7.49,0.40,0.00,0.00,0.00
29/03/2545,hg,0.00,7.05,0.37,0.00,0.00,0.00
30/03/2545,hg,0.00,6.54,0.40,0.00,0.00,0.00
31/03/2545,hg,0.00,6.11,0.38,0.00,0.00,0.00
01/04/2545,hg,0.00,5.88,0.22,0.00,0.00,0.00
02/04/2545,hg,0.00,5.88,0.00,0.00,0.00,0.00
03/04/2545,hg,0.00,8.88,0.00,0.00,0.00,0.00
04/04/2545,hg,0.00,5.88,0.00,0.00,0.00,0.00
05/04/2545,hg,0.00,5.88,0.00,0.00,0.00,0.00
06/04/2545,hg,0.00,5.87,0.00,0.00,0.00,0.00
07/04/2545,hg,0.00,5.87,0.00,0.00,0.00,0.00
08/04/2545,hg,0.00,5.87,0.00,0.00,0.00,0.00
09/04/2545,hg,0.00,5.86,0.00,0.00,0.00,0.00
